Rate	100.00
Rate Tried	% Accepted	Alpha - Dev	Alpha - Tried	Alpha - Accepted	Beta Trait 1 - Dev	Beta Trait 1 - Tried	Beta Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.302000	0.075386	524	0.278626	0.000232	476	0.327731	0.302000	0.298578	
1000	0.271000	0.075386	494	0.261134	0.000232	506	0.280632	0.271000	0.298574	
1000	0.290000	0.075386	509	0.292731	0.000232	491	0.287169	0.290000	0.298573	
1000	0.312000	0.075386	475	0.313684	0.000232	525	0.310476	0.312000	0.298575	
1000	0.303000	0.075386	504	0.287698	0.000232	496	0.318548	0.303000	0.298576	
1000	0.315000	0.075386	516	0.277132	0.000232	484	0.355372	0.315000	0.298578	
1000	0.288000	0.075386	503	0.248509	0.000232	497	0.327968	0.288000	0.298577	
1000	0.293000	0.075386	487	0.266940	0.000232	513	0.317739	0.293000	0.298576	
1000	0.342000	0.075386	510	0.337255	0.000232	490	0.346939	0.342000	0.298582	
1000	0.291000	0.075386	496	0.258065	0.000232	504	0.323413	0.291000	0.298581	
1000	0.284000	0.075386	527	0.278937	0.000232	473	0.289641	0.284000	0.298579	
1000	0.307000	0.075386	508	0.285433	0.000232	492	0.329268	0.307000	0.298580	
1000	0.311000	0.075386	514	0.326848	0.000232	486	0.294239	0.311000	0.298582	
1000	0.296000	0.075386	482	0.290456	0.000232	518	0.301158	0.296000	0.298581	
1000	0.296000	0.075386	507	0.287968	0.000232	493	0.304260	0.296000	0.298581	
1000	0.306000	0.075386	535	0.293458	0.000232	465	0.320430	0.306000	0.298582	
1000	0.282000	0.075386	506	0.250988	0.000232	494	0.313765	0.282000	0.298580	
1000	0.269000	0.075386	488	0.256148	0.000232	512	0.281250	0.269000	0.298576	
1000	0.304000	0.075386	494	0.287449	0.000232	506	0.320158	0.304000	0.298576	
1000	0.297000	0.075386	491	0.291242	0.000232	509	0.302554	0.297000	0.298576	
1000	0.298000	0.075386	493	0.275862	0.000232	507	0.319527	0.298000	0.298576	
1000	0.287000	0.075386	522	0.275862	0.000232	478	0.299163	0.287000	0.298574	
1000	0.302000	0.075386	507	0.293886	0.000232	493	0.310345	0.302000	0.298575	
1000	0.291000	0.075386	515	0.277670	0.000232	485	0.305155	0.291000	0.298574	
1000	0.287000	0.075386	512	0.289063	0.000232	488	0.284836	0.287000	0.298572	
1000	0.295000	0.075386	508	0.289370	0.000232	492	0.300813	0.295000	0.298572	
1000	0.309000	0.075386	508	0.299213	0.000232	492	0.319106	0.309000	0.298573	
1000	0.294000	0.075386	491	0.299389	0.000232	509	0.288802	0.294000	0.298573	
1000	0.291000	0.075386	521	0.253359	0.000232	479	0.331942	0.291000	0.298571	
1000	0.301000	0.075386	499	0.310621	0.000232	501	0.291417	0.301000	0.298572	
1000	0.304000	0.075386	513	0.288499	0.000232	487	0.320329	0.304000	0.298573	
1000	0.289000	0.075386	471	0.292994	0.000232	529	0.285444	0.289000	0.298571	
1000	0.319000	0.075386	495	0.298990	0.000232	505	0.338614	0.319000	0.298574	
1000	0.329000	0.075386	482	0.321577	0.000232	518	0.335907	0.329000	0.298578	
1000	0.307000	0.075386	501	0.291417	0.000232	499	0.322645	0.307000	0.298580	
1000	0.288000	0.075386	495	0.252525	0.000232	505	0.322772	0.288000	0.298578	
1000	0.287000	0.075386	513	0.290448	0.000232	487	0.283368	0.287000	0.298576	
1000	0.289000	0.075386	514	0.272374	0.000232	486	0.306584	0.289000	0.298575	
1000	0.245000	0.075386	478	0.219665	0.000232	522	0.268199	0.245000	0.298568	
1000	0.292000	0.075386	486	0.277778	0.000232	514	0.305447	0.292000	0.298567	
1000	0.292000	0.075386	512	0.285156	0.000232	488	0.299180	0.292000	0.298566	
1000	0.313000	0.075386	499	0.294589	0.000232	501	0.331337	0.313000	0.298568	
1000	0.295000	0.075386	488	0.295082	0.000232	512	0.294922	0.295000	0.298567	
1000	0.264000	0.075386	496	0.243952	0.000232	504	0.283730	0.264000	0.298562	
1000	0.277000	0.075386	488	0.284836	0.000232	512	0.269531	0.277000	0.298559	
1000	0.321000	0.075386	488	0.315574	0.000232	512	0.326172	0.321000	0.298563	
1000	0.326000	0.075386	480	0.277083	0.000232	520	0.371154	0.326000	0.298566	
1000	0.297000	0.075386	495	0.278788	0.000232	505	0.314851	0.297000	0.298566	
1000	0.314000	0.075386	499	0.320641	0.000232	501	0.307385	0.314000	0.298568	
1000	0.298000	0.075386	506	0.268775	0.000232	494	0.327935	0.298000	0.298568	
1000	0.320000	0.075386	518	0.328185	0.000232	482	0.311203	0.320000	0.298571	
1000	0.286000	0.075386	497	0.273642	0.000232	503	0.298211	0.286000	0.298570	
1000	0.285000	0.075386	507	0.246548	0.000232	493	0.324544	0.285000	0.298568	
1000	0.304000	0.075386	489	0.296524	0.000232	511	0.311155	0.304000	0.298568	
1000	0.297000	0.075386	506	0.298419	0.000232	494	0.295547	0.297000	0.298568	
1000	0.313000	0.075386	478	0.301255	0.000232	522	0.323755	0.313000	0.298570	
1000	0.320000	0.075386	477	0.299790	0.000232	523	0.338432	0.320000	0.298573	
1000	0.310000	0.075386	493	0.310345	0.000232	507	0.309665	0.310000	0.298575	
1000	0.318000	0.075386	477	0.308176	0.000232	523	0.326960	0.318000	0.298577	
1000	0.296000	0.075386	495	0.296970	0.000232	505	0.295050	0.296000	0.298577	
1000	0.294000	0.075386	499	0.260521	0.000232	501	0.327345	0.294000	0.298576	
1000	0.315000	0.075386	493	0.304260	0.000232	507	0.325444	0.315000	0.298579	
1000	0.310000	0.075386	507	0.297830	0.000232	493	0.322515	0.310000	0.298580	
1000	0.297000	0.075386	505	0.314851	0.000232	495	0.278788	0.297000	0.298580	
1000	0.312000	0.075386	467	0.291221	0.000232	533	0.330206	0.312000	0.298582	
1000	0.280000	0.075386	521	0.291747	0.000232	479	0.267223	0.280000	0.298579	
1000	0.269000	0.075386	492	0.262195	0.000232	508	0.275591	0.269000	0.298575	
1000	0.315000	0.075386	478	0.313808	0.000232	522	0.316092	0.315000	0.298578	
1000	0.311000	0.075386	525	0.287619	0.000232	475	0.336842	0.311000	0.298579	
1000	0.306000	0.075386	503	0.302187	0.000232	497	0.309859	0.306000	0.298580	
1000	0.316000	0.075386	490	0.320408	0.000232	510	0.311765	0.316000	0.298583	
1000	0.299000	0.075386	504	0.289683	0.000232	496	0.308468	0.299000	0.298583	
1000	0.287000	0.075386	478	0.288703	0.000232	522	0.285441	0.287000	0.298581	
1000	0.312000	0.075386	514	0.299611	0.000232	486	0.325103	0.312000	0.298583	
1000	0.298000	0.075386	498	0.293173	0.000232	502	0.302789	0.298000	0.298583	
1000	0.299000	0.075386	512	0.300781	0.000232	488	0.297131	0.299000	0.298583	
1000	0.309000	0.075386	516	0.296512	0.000232	484	0.322314	0.309000	0.298584	
1000	0.309000	0.075386	479	0.269311	0.000232	521	0.345489	0.309000	0.298586	
1000	0.284000	0.075386	511	0.277886	0.000232	489	0.290389	0.284000	0.298584	
1000	0.297000	0.075386	496	0.264113	0.000232	504	0.329365	0.297000	0.298584	
1000	0.286000	0.075386	489	0.253579	0.000232	511	0.317025	0.286000	0.298582	
1000	0.308000	0.075386	505	0.287129	0.000232	495	0.329293	0.308000	0.298583	
1000	0.297000	0.075386	511	0.272016	0.000232	489	0.323108	0.297000	0.298583	
1000	0.309000	0.075386	520	0.288462	0.000232	480	0.331250	0.309000	0.298584	
1000	0.289000	0.075386	507	0.256410	0.000232	493	0.322515	0.289000	0.298583	
1000	0.294000	0.075386	501	0.295409	0.000232	499	0.292585	0.294000	0.298583	
1000	0.307000	0.075386	514	0.291829	0.000232	486	0.323045	0.307000	0.298584	
1000	0.287000	0.075386	503	0.228628	0.000232	497	0.346076	0.287000	0.298582	
1000	0.309000	0.075386	528	0.308712	0.000232	472	0.309322	0.309000	0.298584	
1000	0.304000	0.075386	480	0.285417	0.000232	520	0.321154	0.304000	0.298584	
1000	0.303000	0.075386	516	0.269380	0.000232	484	0.338843	0.303000	0.298585	
1000	0.279000	0.075386	490	0.271429	0.000232	510	0.286275	0.279000	0.298582	
1000	0.293000	0.075386	467	0.301927	0.000232	533	0.285178	0.293000	0.298581	
1000	0.305000	0.075386	508	0.265748	0.000232	492	0.345528	0.305000	0.298582	
1000	0.295000	0.075386	506	0.310277	0.000232	494	0.279352	0.295000	0.298582	
1000	0.277000	0.075386	483	0.258799	0.000232	517	0.294004	0.277000	0.298579	
1000	0.308000	0.075386	500	0.280000	0.000232	500	0.336000	0.308000	0.298580	
1000	0.284000	0.075386	509	0.278978	0.000232	491	0.289206	0.284000	0.298578	
1000	0.315000	0.075386	498	0.307229	0.000232	502	0.322709	0.315000	0.298580	
1000	0.325000	0.075386	483	0.308489	0.000232	517	0.340426	0.325000	0.298584	
1000	0.328000	0.075386	504	0.313492	0.000232	496	0.342742	0.328000	0.298588	
1000	0.294000	0.075386	522	0.279693	0.000232	478	0.309623	0.294000	0.298587	
1000	0.293000	0.075386	502	0.256972	0.000232	498	0.329317	0.293000	0.298587	
1000	0.275000	0.075386	510	0.258824	0.000232	490	0.291837	0.275000	0.298583	
1000	0.308000	0.075386	489	0.288344	0.000232	511	0.326810	0.308000	0.298585	
1000	0.296000	0.075386	515	0.314563	0.000232	485	0.276289	0.296000	0.298584	
1000	0.283000	0.075386	495	0.248485	0.000232	505	0.316832	0.283000	0.298582	
1000	0.315000	0.075386	530	0.294340	0.000232	470	0.338298	0.315000	0.298584	
1000	0.292000	0.075386	505	0.259406	0.000232	495	0.325253	0.292000	0.298584	
1000	0.302000	0.075386	497	0.293763	0.000232	503	0.310139	0.302000	0.298584	
1000	0.294000	0.075386	522	0.279693	0.000232	478	0.309623	0.294000	0.298583	
1000	0.313000	0.075386	492	0.319106	0.000232	508	0.307087	0.313000	0.298585	
1000	0.304000	0.075386	492	0.290650	0.000232	508	0.316929	0.304000	0.298586	
1000	0.283000	0.075386	469	0.266525	0.000232	531	0.297552	0.283000	0.298584	
1000	0.313000	0.075386	502	0.268924	0.000232	498	0.357430	0.313000	0.298586	
1000	0.290000	0.075386	494	0.277328	0.000232	506	0.302372	0.290000	0.298585	
1000	0.289000	0.075386	510	0.266667	0.000232	490	0.312245	0.289000	0.298583	
1000	0.302000	0.075386	502	0.298805	0.000232	498	0.305221	0.302000	0.298584	
1000	0.287000	0.075386	497	0.265594	0.000232	503	0.308151	0.287000	0.298582	
1000	0.293000	0.075386	497	0.255533	0.000232	503	0.330020	0.293000	0.298582	
1000	0.322000	0.075386	490	0.322449	0.000232	510	0.321569	0.322000	0.298585	
1000	0.298000	0.075386	506	0.266798	0.000232	494	0.329960	0.298000	0.298585	
1000	0.334000	0.075386	502	0.338645	0.000232	498	0.329317	0.334000	0.298590	
1000	0.302000	0.075386	484	0.270661	0.000232	516	0.331395	0.302000	0.298590	
1000	0.313000	0.075386	515	0.326214	0.000232	485	0.298969	0.313000	0.298592	
1000	0.284000	0.075386	513	0.286550	0.000232	487	0.281314	0.284000	0.298590	
1000	0.264000	0.075386	483	0.267081	0.000232	517	0.261122	0.264000	0.298585	
1000	0.279000	0.075386	495	0.278788	0.000232	505	0.279208	0.279000	0.298583	
1000	0.281000	0.075386	479	0.258873	0.000232	521	0.301344	0.281000	0.298580	
1000	0.302000	0.075386	496	0.286290	0.000232	504	0.317460	0.302000	0.298581	
1000	0.274000	0.075386	471	0.252654	0.000232	529	0.293006	0.274000	0.298577	
1000	0.311000	0.075386	508	0.246063	0.000232	492	0.378049	0.311000	0.298579	
1000	0.294000	0.075386	514	0.262646	0.000232	486	0.327160	0.294000	0.298578	
1000	0.295000	0.075386	507	0.289941	0.000232	493	0.300203	0.295000	0.298578	
1000	0.317000	0.075386	518	0.322394	0.000232	482	0.311203	0.317000	0.298580	
1000	0.296000	0.075386	473	0.268499	0.000232	527	0.320683	0.296000	0.298580	
1000	0.307000	0.075386	501	0.305389	0.000232	499	0.308617	0.307000	0.298581	
1000	0.309000	0.075386	486	0.292181	0.000232	514	0.324903	0.309000	0.298583	
1000	0.273000	0.075386	486	0.265432	0.000232	514	0.280156	0.273000	0.298579	
1000	0.293000	0.075386	505	0.273267	0.000232	495	0.313131	0.293000	0.298578	
1000	0.280000	0.075386	491	0.230143	0.000232	509	0.328094	0.280000	0.298576	
1000	0.264000	0.075386	479	0.263048	0.000232	521	0.264875	0.264000	0.298571	
1000	0.317000	0.075386	496	0.294355	0.000232	504	0.339286	0.317000	0.298574	
1000	0.303000	0.075386	499	0.302605	0.000232	501	0.303393	0.303000	0.298574	
1000	0.315000	0.075386	472	0.283898	0.000232	528	0.342803	0.315000	0.298576	
1000	0.295000	0.075386	474	0.291139	0.000232	526	0.298479	0.295000	0.298576	
1000	0.299000	0.075386	501	0.279441	0.000232	499	0.318637	0.299000	0.298576	
1000	0.295000	0.075386	502	0.274900	0.000232	498	0.315261	0.295000	0.298575	
1000	0.287000	0.075386	488	0.299180	0.000232	512	0.275391	0.287000	0.298574	
1000	0.290000	0.075386	509	0.273084	0.000232	491	0.307536	0.290000	0.298573	
1000	0.301000	0.075386	491	0.299389	0.000232	509	0.302554	0.301000	0.298573	
1000	0.286000	0.075386	484	0.243802	0.000232	516	0.325581	0.286000	0.298571	
1000	0.298000	0.075386	485	0.286598	0.000232	515	0.308738	0.298000	0.298571	
1000	0.285000	0.075386	502	0.272908	0.000232	498	0.297189	0.285000	0.298569	
1000	0.331000	0.075386	500	0.284000	0.000232	500	0.378000	0.331000	0.298574	
1000	0.312000	0.075386	520	0.296154	0.000232	480	0.329167	0.312000	0.298576	
1000	0.295000	0.075386	501	0.287425	0.000232	499	0.302605	0.295000	0.298575	
1000	0.308000	0.075386	473	0.281184	0.000232	527	0.332068	0.308000	0.298576	
1000	0.318000	0.075386	491	0.297352	0.000232	509	0.337917	0.318000	0.298579	
1000	0.273000	0.075386	504	0.261905	0.000232	496	0.284274	0.273000	0.298576	
1000	0.287000	0.075386	476	0.287815	0.000232	524	0.286260	0.287000	0.298574	
1000	0.296000	0.075386	505	0.275248	0.000232	495	0.317172	0.296000	0.298574	
1000	0.312000	0.075386	508	0.312992	0.000232	492	0.310976	0.312000	0.298576	
1000	0.323000	0.075386	472	0.315678	0.000232	528	0.329545	0.323000	0.298579	
1000	0.302000	0.075386	507	0.285996	0.000232	493	0.318458	0.302000	0.298579	
1000	0.311000	0.075386	492	0.278455	0.000232	508	0.342520	0.311000	0.298581	
1000	0.297000	0.075386	507	0.272189	0.000232	493	0.322515	0.297000	0.298581	
1000	0.301000	0.075386	492	0.296748	0.000232	508	0.305118	0.301000	0.298581	
1000	0.286000	0.075386	508	0.283465	0.000232	492	0.288618	0.286000	0.298579	
1000	0.287000	0.075386	503	0.244533	0.000232	497	0.329980	0.287000	0.298578	
1000	0.299000	0.075386	485	0.284536	0.000232	515	0.312621	0.299000	0.298578	
1000	0.285000	0.075386	506	0.262846	0.000232	494	0.307692	0.285000	0.298576	
1000	0.301000	0.075386	478	0.307531	0.000232	522	0.295019	0.301000	0.298576	
1000	0.295000	0.075386	508	0.293307	0.000232	492	0.296748	0.295000	0.298576	
1000	0.304000	0.075386	478	0.299163	0.000232	522	0.308429	0.304000	0.298577	
1000	0.287000	0.075386	499	0.278557	0.000232	501	0.295409	0.287000	0.298575	
1000	0.289000	0.075386	482	0.290456	0.000232	518	0.287645	0.289000	0.298574	
1000	0.269000	0.075386	499	0.272545	0.000232	501	0.265469	0.269000	0.298570	
1000	0.284000	0.075386	506	0.274704	0.000232	494	0.293522	0.284000	0.298568	
1000	0.315000	0.075386	513	0.286550	0.000232	487	0.344969	0.315000	0.298570	
1000	0.309000	0.075386	470	0.300000	0.000232	530	0.316981	0.309000	0.298571	
1000	0.292000	0.075386	522	0.293103	0.000232	478	0.290795	0.292000	0.298570	
1000	0.309000	0.075386	506	0.306324	0.000232	494	0.311741	0.309000	0.298572	
1000	0.295000	0.075386	488	0.262295	0.000232	512	0.326172	0.295000	0.298571	
1000	0.285000	0.075386	525	0.274286	0.000232	475	0.296842	0.285000	0.298570	
1000	0.290000	0.075386	493	0.281947	0.000232	507	0.297830	0.290000	0.298568	
1000	0.303000	0.075386	513	0.304094	0.000232	487	0.301848	0.303000	0.298569	
1000	0.303000	0.075386	495	0.288889	0.000232	505	0.316832	0.303000	0.298570	
1000	0.298000	0.075386	492	0.278455	0.000232	508	0.316929	0.298000	0.298570	
1000	0.305000	0.075386	525	0.297143	0.000232	475	0.313684	0.305000	0.298570	
1000	0.310000	0.075386	537	0.281192	0.000232	463	0.343413	0.310000	0.298572	
1000	0.283000	0.075386	525	0.238095	0.000232	475	0.332632	0.283000	0.298570	
1000	0.282000	0.075386	507	0.252465	0.000232	493	0.312373	0.282000	0.298568	
1000	0.274000	0.075386	483	0.291925	0.000232	517	0.257253	0.274000	0.298564	
1000	0.331000	0.075386	512	0.318359	0.000232	488	0.344262	0.331000	0.298569	
1000	0.320000	0.075386	483	0.331263	0.000232	517	0.309478	0.320000	0.298572	
1000	0.301000	0.075386	505	0.281188	0.000232	495	0.321212	0.301000	0.298572	
1000	0.304000	0.075386	495	0.296970	0.000232	505	0.310891	0.304000	0.298573	
1000	0.304000	0.075386	484	0.270661	0.000232	516	0.335271	0.304000	0.298573	
1000	0.290000	0.075386	491	0.268839	0.000232	509	0.310413	0.290000	0.298572	
1000	0.283000	0.075386	489	0.286299	0.000232	511	0.279843	0.283000	0.298570	
1000	0.316000	0.075386	488	0.321721	0.000232	512	0.310547	0.316000	0.298572	
1000	0.273000	0.075386	493	0.259635	0.000232	507	0.285996	0.273000	0.298569	
1000	0.287000	0.075386	504	0.275794	0.000232	496	0.298387	0.287000	0.298567	
1000	0.295000	0.075386	514	0.285992	0.000232	486	0.304527	0.295000	0.298567	
1000	0.333000	0.075386	487	0.334702	0.000232	513	0.331384	0.333000	0.298572	
1000	0.294000	0.075386	493	0.292089	0.000232	507	0.295858	0.294000	0.298571	
1000	0.305000	0.075386	483	0.273292	0.000232	517	0.334623	0.305000	0.298572	
1000	0.320000	0.075386	475	0.298947	0.000232	525	0.339048	0.320000	0.298575	
1000	0.289000	0.075386	492	0.280488	0.000232	508	0.297244	0.289000	0.298573	
1000	0.277000	0.075386	526	0.260456	0.000232	474	0.295359	0.277000	0.298571	
1000	0.292000	0.075386	515	0.275728	0.000232	485	0.309278	0.292000	0.298570	
1000	0.292000	0.075386	491	0.279022	0.000232	509	0.304519	0.292000	0.298569	
1000	0.301000	0.075386	490	0.322449	0.000232	510	0.280392	0.301000	0.298569	
1000	0.310000	0.075386	495	0.284848	0.000232	505	0.334653	0.310000	0.298571	
1000	0.321000	0.075386	511	0.313112	0.000232	489	0.329243	0.321000	0.298574	
1000	0.298000	0.075386	508	0.295276	0.000232	492	0.300813	0.298000	0.298574	
1000	0.305000	0.075386	502	0.276892	0.000232	498	0.333333	0.305000	0.298574	
1000	0.292000	0.075386	505	0.271287	0.000232	495	0.313131	0.292000	0.298574	
1000	0.309000	0.075386	486	0.302469	0.000232	514	0.315175	0.309000	0.298575	
1000	0.286000	0.075386	486	0.296296	0.000232	514	0.276265	0.286000	0.298573	
1000	0.283000	0.075386	482	0.280083	0.000232	518	0.285714	0.283000	0.298571	
1000	0.291000	0.075386	503	0.262425	0.000232	497	0.319920	0.291000	0.298570	
1000	0.279000	0.075386	489	0.265849	0.000232	511	0.291585	0.279000	0.298567	
1000	0.295000	0.075386	506	0.278656	0.000232	494	0.311741	0.295000	0.298567	
1000	0.291000	0.075386	492	0.264228	0.000232	508	0.316929	0.291000	0.298566	
1000	0.299000	0.075386	481	0.280665	0.000232	519	0.315992	0.299000	0.298566	
1000	0.309000	0.075386	487	0.308008	0.000232	513	0.309942	0.309000	0.298567	
1000	0.302000	0.075386	482	0.257261	0.000232	518	0.343629	0.302000	0.298568	
1000	0.287000	0.075386	496	0.252016	0.000232	504	0.321429	0.287000	0.298566	
1000	0.282000	0.075386	527	0.275142	0.000232	473	0.289641	0.282000	0.298564	
1000	0.272000	0.075386	515	0.258252	0.000232	485	0.286598	0.272000	0.298560	
1000	0.299000	0.075386	483	0.279503	0.000232	517	0.317215	0.299000	0.298561	
1000	0.292000	0.075386	474	0.299578	0.000232	526	0.285171	0.292000	0.298560	
1000	0.303000	0.075386	534	0.297753	0.000232	466	0.309013	0.303000	0.298560	
1000	0.300000	0.075386	478	0.282427	0.000232	522	0.316092	0.300000	0.298560	
1000	0.288000	0.075386	463	0.280778	0.000232	537	0.294227	0.288000	0.298559	
1000	0.317000	0.075386	500	0.278000	0.000232	500	0.356000	0.317000	0.298561	
1000	0.292000	0.075386	486	0.273663	0.000232	514	0.309339	0.292000	0.298561	
1000	0.315000	0.075386	474	0.308017	0.000232	526	0.321293	0.315000	0.298563	
1000	0.289000	0.075386	521	0.293666	0.000232	479	0.283925	0.289000	0.298562	
1000	0.301000	0.075386	516	0.267442	0.000232	484	0.336777	0.301000	0.298562	
1000	0.287000	0.075386	522	0.270115	0.000232	478	0.305439	0.287000	0.298560	
1000	0.292000	0.075386	528	0.251894	0.000232	472	0.336864	0.292000	0.298559	
1000	0.301000	0.075386	487	0.291581	0.000232	513	0.309942	0.301000	0.298560	
1000	0.301000	0.075386	517	0.309478	0.000232	483	0.291925	0.301000	0.298560	
1000	0.293000	0.075386	507	0.264300	0.000232	493	0.322515	0.293000	0.298559	
1000	0.280000	0.075386	491	0.276986	0.000232	509	0.282908	0.280000	0.298557	
1000	0.295000	0.075386	510	0.294118	0.000232	490	0.295918	0.295000	0.298556	
1000	0.296000	0.075386	516	0.282946	0.000232	484	0.309917	0.296000	0.298556	
1000	0.313000	0.075386	521	0.287908	0.000232	479	0.340292	0.313000	0.298558	
1000	0.287000	0.075386	493	0.275862	0.000232	507	0.297830	0.287000	0.298556	
1000	0.283000	0.075386	493	0.271805	0.000232	507	0.293886	0.283000	0.298554	
1000	0.311000	0.075386	505	0.285149	0.000232	495	0.337374	0.311000	0.298556	
1000	0.289000	0.075386	498	0.277108	0.000232	502	0.300797	0.289000	0.298555	
1000	0.289000	0.075386	475	0.271579	0.000232	525	0.304762	0.289000	0.298553	
1000	0.309000	0.075386	495	0.317172	0.000232	505	0.300990	0.309000	0.298555	
1000	0.308000	0.075386	470	0.274468	0.000232	530	0.337736	0.308000	0.298556	
1000	0.282000	0.075386	510	0.278431	0.000232	490	0.285714	0.282000	0.298554	
1000	0.294000	0.075386	494	0.281377	0.000232	506	0.306324	0.294000	0.298553	
1000	0.292000	0.075386	493	0.251521	0.000232	507	0.331361	0.292000	0.298552	
1000	0.294000	0.075386	502	0.288845	0.000232	498	0.299197	0.294000	0.298552	
1000	0.295000	0.075386	491	0.262729	0.000232	509	0.326130	0.295000	0.298551	
1000	0.325000	0.075386	506	0.302372	0.000232	494	0.348178	0.325000	0.298555	
1000	0.311000	0.075386	508	0.285433	0.000232	492	0.337398	0.311000	0.298556	
1000	0.295000	0.075386	494	0.301619	0.000232	506	0.288538	0.295000	0.298556	
1000	0.292000	0.075386	493	0.281947	0.000232	507	0.301775	0.292000	0.298555	
1000	0.295000	0.075386	492	0.245935	0.000232	508	0.342520	0.295000	0.298555	
1000	0.287000	0.075386	488	0.272541	0.000232	512	0.300781	0.287000	0.298553	
1000	0.287000	0.075386	517	0.243714	0.000232	483	0.333333	0.287000	0.298551	
1000	0.304000	0.075386	491	0.266802	0.000232	509	0.339882	0.304000	0.298552	
1000	0.307000	0.075386	494	0.297571	0.000232	506	0.316206	0.307000	0.298553	
1000	0.308000	0.075386	489	0.316973	0.000232	511	0.299413	0.308000	0.298555	
1000	0.291000	0.075386	479	0.267223	0.000232	521	0.312860	0.291000	0.298554	
1000	0.307000	0.075386	494	0.293522	0.000232	506	0.320158	0.307000	0.298555	
1000	0.299000	0.075386	517	0.268859	0.000232	483	0.331263	0.299000	0.298555	
1000	0.301000	0.075386	477	0.303983	0.000232	523	0.298279	0.301000	0.298555	
1000	0.297000	0.075386	525	0.285714	0.000232	475	0.309474	0.297000	0.298555	
1000	0.311000	0.075386	493	0.294118	0.000232	507	0.327416	0.311000	0.298557	
1000	0.301000	0.075386	480	0.295833	0.000232	520	0.305769	0.301000	0.298557	
1000	0.324000	0.075386	518	0.291506	0.000232	482	0.358921	0.324000	0.298560	
1000	0.327000	0.075386	496	0.310484	0.000232	504	0.343254	0.327000	0.298564	
1000	0.289000	0.075386	501	0.249501	0.000232	499	0.328657	0.289000	0.298563	
1000	0.291000	0.075386	490	0.275510	0.000232	510	0.305882	0.291000	0.298562	
1000	0.318000	0.075386	507	0.321499	0.000232	493	0.314402	0.318000	0.298565	
1000	0.302000	0.075386	494	0.246964	0.000232	506	0.355731	0.302000	0.298565	
1000	0.267000	0.075386	499	0.236473	0.000232	501	0.297405	0.267000	0.298561	
1000	0.309000	0.075386	512	0.302734	0.000232	488	0.315574	0.309000	0.298562	
1000	0.288000	0.075386	493	0.279919	0.000232	507	0.295858	0.288000	0.298561	
1000	0.301000	0.075386	528	0.316288	0.000232	472	0.283898	0.301000	0.298561	
1000	0.264000	0.075386	514	0.245136	0.000232	486	0.283951	0.264000	0.298556	
1000	0.289000	0.075386	510	0.249020	0.000232	490	0.330612	0.289000	0.298555	
1000	0.295000	0.075386	513	0.294347	0.000232	487	0.295688	0.295000	0.298555	
1000	0.287000	0.075386	495	0.280808	0.000232	505	0.293069	0.287000	0.298553	
1000	0.298000	0.075386	525	0.308571	0.000232	475	0.286316	0.298000	0.298553	
1000	0.290000	0.075386	479	0.269311	0.000232	521	0.309021	0.290000	0.298552	
1000	0.309000	0.075386	488	0.293033	0.000232	512	0.324219	0.309000	0.298553	
1000	0.293000	0.075386	495	0.280808	0.000232	505	0.304950	0.293000	0.298553	
1000	0.329000	0.075386	533	0.315197	0.000232	467	0.344754	0.329000	0.298557	
1000	0.316000	0.075386	503	0.296223	0.000232	497	0.336016	0.316000	0.298559	
1000	0.289000	0.075386	489	0.304703	0.000232	511	0.273973	0.289000	0.298558	
1000	0.282000	0.075386	503	0.284294	0.000232	497	0.279678	0.282000	0.298555	
1000	0.307000	0.075386	492	0.308943	0.000232	508	0.305118	0.307000	0.298557	
1000	0.323000	0.075386	509	0.316306	0.000232	491	0.329939	0.323000	0.298560	
1000	0.313000	0.075386	502	0.312749	0.000232	498	0.313253	0.313000	0.298562	
1000	0.285000	0.075386	508	0.291339	0.000232	492	0.278455	0.285000	0.298560	
1000	0.307000	0.075386	479	0.300626	0.000232	521	0.312860	0.307000	0.298561	
1000	0.304000	0.075386	504	0.301587	0.000232	496	0.306452	0.304000	0.298562	
1000	0.313000	0.075386	489	0.306748	0.000232	511	0.318982	0.313000	0.298564	
1000	0.311000	0.075386	516	0.269380	0.000232	484	0.355372	0.311000	0.298565	
1000	0.309000	0.075386	509	0.308448	0.000232	491	0.309572	0.309000	0.298567	
1000	0.279000	0.075386	491	0.268839	0.000232	509	0.288802	0.279000	0.298564	
1000	0.306000	0.075386	507	0.289941	0.000232	493	0.322515	0.306000	0.298565	
1000	0.301000	0.075386	478	0.307531	0.000232	522	0.295019	0.301000	0.298566	
1000	0.318000	0.075386	531	0.290019	0.000232	469	0.349680	0.318000	0.298568	
1000	0.299000	0.075386	490	0.297959	0.000232	510	0.300000	0.299000	0.298568	
1000	0.313000	0.075386	492	0.298780	0.000232	508	0.326772	0.313000	0.298570	
1000	0.293000	0.075386	515	0.304854	0.000232	485	0.280412	0.293000	0.298569	
1000	0.299000	0.075386	515	0.285437	0.000232	485	0.313402	0.299000	0.298570	
1000	0.292000	0.075386	476	0.298319	0.000232	524	0.286260	0.292000	0.298569	
1000	0.297000	0.075386	514	0.247082	0.000232	486	0.349794	0.297000	0.298568	
1000	0.287000	0.075386	513	0.276803	0.000232	487	0.297741	0.287000	0.298567	
