Options:
Model:                           Continuous: Random Walk
Tree File Name:                  nextstrain_groups_blab_sars-like-cov_tree_v3.nex
Data File Name:                  surya_BayesTraits_data_path_lengths.txt
Log File Name:                   surya_BayesTraits_data_path_lengths.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1478161769
Precision:                       64 bits
Cores:                           4
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      11000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   surya_BayesTraits_data_path_lengths.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          1.000000
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Restrictions:
    alpha-1                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       32
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1 	Lambda	
2632000	118.781891	1	0.134909416443	0.002457930526	1.000000000000	
2633000	119.061857	1	0.137791353668	0.002415296181	1.000000000000	
2634000	119.347757	1	0.142187074658	0.002372521150	1.000000000000	
2635000	119.327806	1	0.152204913401	0.002375481293	1.000000000000	
2636000	119.404764	1	0.143685629724	0.002364083074	1.000000000000	
2637000	119.261796	1	0.153416296700	0.002385301862	1.000000000000	
2638000	118.893979	1	0.157989045855	0.002440771774	1.000000000000	
2639000	119.361410	1	0.151466641109	0.002370497467	1.000000000000	
2640000	117.965775	1	0.128798742019	0.002586555328	1.000000000000	
2641000	119.453232	1	0.146210660020	0.002356932518	1.000000000000	
2642000	117.904085	1	0.128407993014	0.002596547485	1.000000000000	
2643000	118.445208	1	0.161847172414	0.002510200053	1.000000000000	
2644000	119.286263	1	0.140971936349	0.002381657219	1.000000000000	
2645000	119.425178	1	0.149541611051	0.002361068710	1.000000000000	
2646000	118.190278	1	0.163683337319	0.002550515757	1.000000000000	
2647000	119.135051	1	0.138698063391	0.002404272283	1.000000000000	
2648000	119.426845	1	0.149471514399	0.002360822664	1.000000000000	
2649000	119.268008	1	0.153311996684	0.002384375988	1.000000000000	
2650000	119.042625	1	0.156400259714	0.002418201030	1.000000000000	
2651000	119.388947	1	0.150756904231	0.002366421180	1.000000000000	
2652000	119.435052	1	0.144874245246	0.002359612068	1.000000000000	
2653000	119.419859	1	0.144213809277	0.002361853657	1.000000000000	
2654000	116.811510	1	0.122308839251	0.002780049034	1.000000000000	
2655000	119.448025	1	0.148287480194	0.002357699550	1.000000000000	
2656000	118.754634	1	0.159304753265	0.002462121422	1.000000000000	
2657000	119.436343	1	0.149027066456	0.002359421689	1.000000000000	
2658000	119.027430	1	0.137393180298	0.002420498656	1.000000000000	
2659000	117.666244	1	0.167007436112	0.002635433591	1.000000000000	
2660000	119.319139	1	0.152379197341	0.002376768461	1.000000000000	
2661000	116.767008	1	0.122084302405	0.002787792269	1.000000000000	
2662000	119.454630	1	0.147532623191	0.002356726592	1.000000000000	
2663000	117.564638	1	0.126365922101	0.002652222821	1.000000000000	
2664000	119.437296	1	0.148977032830	0.002359281185	1.000000000000	
2665000	119.170317	1	0.154796457263	0.002398978796	1.000000000000	
2666000	118.457151	1	0.132210893740	0.002508327039	1.000000000000	
2667000	118.867625	1	0.158248759335	0.002444795297	1.000000000000	
2668000	119.130524	1	0.155327967988	0.002404952706	1.000000000000	
2669000	118.754192	1	0.134658497929	0.002462189356	1.000000000000	
2670000	119.299060	1	0.152763125169	0.002379753029	1.000000000000	
2671000	119.339701	1	0.142011248396	0.002373715988	1.000000000000	
2672000	118.761460	1	0.134723880228	0.002461071186	1.000000000000	
2673000	119.303472	1	0.141286271939	0.002379096902	1.000000000000	
2674000	119.348153	1	0.151771321267	0.002372462361	1.000000000000	
2675000	119.305812	1	0.152636875725	0.002378748964	1.000000000000	
2676000	119.414769	1	0.144025224562	0.002362605113	1.000000000000	
2677000	119.098592	1	0.138235177886	0.002409757196	1.000000000000	
2678000	119.030942	1	0.156534137399	0.002419967439	1.000000000000	
2679000	119.131403	1	0.138650644842	0.002404820460	1.000000000000	
2680000	119.383867	1	0.143069765545	0.002367172728	1.000000000000	
2681000	118.258335	1	0.163210698270	0.002539689966	1.000000000000	
2682000	119.109995	1	0.155589818844	0.002408040289	1.000000000000	
2683000	118.845034	1	0.135500169637	0.002448249579	1.000000000000	
2684000	118.881420	1	0.135853698193	0.002442688366	1.000000000000	
2685000	119.203640	1	0.139644284691	0.002393987641	1.000000000000	
2686000	119.396816	1	0.143438866652	0.002365257671	1.000000000000	
2687000	119.336331	1	0.152027720275	0.002374215963	1.000000000000	
2688000	118.035848	1	0.164716079037	0.002575252171	1.000000000000	
2689000	118.791276	1	0.158971693528	0.002456489279	1.000000000000	
2690000	118.759449	1	0.159261460318	0.002461380598	1.000000000000	
2691000	119.455840	1	0.146771308433	0.002356548267	1.000000000000	
2692000	118.634273	1	0.160345356483	0.002480712705	1.000000000000	
2693000	118.828429	1	0.158625073739	0.002450791717	1.000000000000	
2694000	119.440795	1	0.148781387171	0.002358765210	1.000000000000	
2695000	119.048953	1	0.156326991820	0.002417244876	1.000000000000	
2696000	118.181639	1	0.130224691499	0.002551893279	1.000000000000	
2697000	115.524442	1	0.177701810233	0.003012921849	1.000000000000	
2698000	119.323993	1	0.141684922069	0.002376047550	1.000000000000	
2699000	117.857936	1	0.165847194119	0.002604047453	1.000000000000	
2700000	119.434210	1	0.149134845549	0.002359736185	1.000000000000	
2701000	119.450764	1	0.148041890430	0.002357295999	1.000000000000	
2702000	119.454315	1	0.147590299699	0.002356772961	1.000000000000	
2703000	118.496888	1	0.132516785104	0.002502105213	1.000000000000	
2704000	117.995192	1	0.128987513529	0.002581804200	1.000000000000	
2705000	117.922745	1	0.128525474790	0.002593520932	1.000000000000	
2706000	119.439141	1	0.148876393398	0.002359009118	1.000000000000	
2707000	119.153505	1	0.138942076137	0.002401500872	1.000000000000	
2708000	117.392834	1	0.125390804201	0.002680855218	1.000000000000	
2709000	118.985973	1	0.157033666599	0.002426778429	1.000000000000	
2710000	119.357565	1	0.151557080966	0.002371067239	1.000000000000	
2711000	119.403774	1	0.150313298224	0.002364229290	1.000000000000	
2712000	119.352742	1	0.142299138240	0.002371782057	1.000000000000	
2713000	118.696964	1	0.134154302390	0.002471011891	1.000000000000	
2714000	119.157483	1	0.154971591655	0.002400903801	1.000000000000	
2715000	118.991396	1	0.156974677367	0.002425956044	1.000000000000	
2716000	118.665930	1	0.133888283332	0.002475809286	1.000000000000	
2717000	119.266859	1	0.153331411430	0.002384547187	1.000000000000	
2718000	117.888121	1	0.165659243372	0.002599139396	1.000000000000	
2719000	118.787124	1	0.134957359385	0.002457126760	1.000000000000	
2720000	119.435637	1	0.144903883205	0.002359525702	1.000000000000	
2721000	119.447603	1	0.148321360779	0.002357761810	1.000000000000	
2722000	119.341780	1	0.142056024772	0.002373407626	1.000000000000	
2723000	119.414065	1	0.149967174208	0.002362709214	1.000000000000	
2724000	119.388529	1	0.143198550050	0.002366483009	1.000000000000	
2725000	118.579653	1	0.160794148926	0.002489195755	1.000000000000	
2726000	117.739814	1	0.166568638046	0.002623343286	1.000000000000	
2727000	118.010071	1	0.129083616862	0.002579404452	1.000000000000	
2728000	119.351740	1	0.142276397279	0.002371930628	1.000000000000	
2729000	118.999084	1	0.137076727029	0.002424790702	1.000000000000	
2730000	119.276715	1	0.140804294696	0.002383078896	1.000000000000	
2731000	118.565062	1	0.133055374742	0.002491466700	1.000000000000	
2732000	118.441454	1	0.132091582396	0.002510789121	1.000000000000	
2733000	117.898666	1	0.165593221487	0.002597426996	1.000000000000	
2734000	119.305309	1	0.141320835345	0.002378823766	1.000000000000	
2735000	119.165239	1	0.139101006016	0.002399740349	1.000000000000	
2736000	119.404737	1	0.143684770656	0.002364087016	1.000000000000	
2737000	119.453766	1	0.146287686739	0.002356853813	1.000000000000	
2738000	119.454443	1	0.147567539802	0.002356754110	1.000000000000	
2739000	119.340927	1	0.142037613035	0.002373534085	1.000000000000	
2740000	119.142575	1	0.138796710631	0.002403141907	1.000000000000	
2741000	118.891660	1	0.158012126829	0.002441125549	1.000000000000	
2742000	118.105292	1	0.129709123841	0.002564099218	1.000000000000	
2743000	119.289505	1	0.152937298974	0.002381174637	1.000000000000	
2744000	119.447408	1	0.145630515220	0.002357790519	1.000000000000	
2745000	118.527578	1	0.132757002297	0.002497310454	1.000000000000	
2746000	119.456047	1	0.147020867607	0.002356517880	1.000000000000	
2747000	117.760322	1	0.166444924580	0.002619982989	1.000000000000	
2748000	119.437238	1	0.144987098378	0.002359289740	1.000000000000	
2749000	117.019628	1	0.170588646397	0.002744122190	1.000000000000	
2750000	119.447278	1	0.145620378402	0.002357809673	1.000000000000	
2751000	118.044265	1	0.129306117722	0.002573897807	1.000000000000	
2752000	119.454161	1	0.147616620086	0.002356795659	1.000000000000	
2753000	119.100445	1	0.138258141557	0.002409478063	1.000000000000	
2754000	119.450522	1	0.145901347685	0.002357331699	1.000000000000	
2755000	119.313291	1	0.152493726925	0.002377637325	1.000000000000	
2756000	119.250515	1	0.153601618415	0.002386984305	1.000000000000	
2757000	118.762565	1	0.134733842909	0.002460901326	1.000000000000	
2758000	119.305562	1	0.141325616852	0.002378786111	1.000000000000	
2759000	119.435956	1	0.144920177010	0.002359478741	1.000000000000	
2760000	119.417892	1	0.144139441431	0.002362144083	1.000000000000	
2761000	119.451370	1	0.147979414293	0.002357206727	1.000000000000	
2762000	119.437387	1	0.144995055194	0.002359267682	1.000000000000	
2763000	118.507012	1	0.132595635570	0.002500522499	1.000000000000	
2764000	118.315062	1	0.131159659101	0.002530701568	1.000000000000	
2765000	119.128249	1	0.138609848806	0.002405294581	1.000000000000	
2766000	119.372729	1	0.142777923041	0.002368821116	1.000000000000	
2767000	119.353018	1	0.151661797654	0.002371741171	1.000000000000	
2768000	119.406289	1	0.150232107701	0.002363857762	1.000000000000	
2769000	119.451456	1	0.147970266580	0.002357194112	1.000000000000	
2770000	119.315107	1	0.141508804088	0.002377367447	1.000000000000	
2771000	119.438698	1	0.145066213773	0.002359074337	1.000000000000	
2772000	118.994848	1	0.156936959976	0.002425432753	1.000000000000	
2773000	119.344308	1	0.151856185568	0.002373032651	1.000000000000	
2774000	119.285504	1	0.153008769275	0.002381770191	1.000000000000	
2775000	119.418482	1	0.149805669310	0.002362056962	1.000000000000	
2776000	119.245255	1	0.140280901428	0.002387769106	1.000000000000	
2777000	118.931672	1	0.136359886354	0.002435028452	1.000000000000	
2778000	119.448587	1	0.148241067145	0.002357616854	1.000000000000	
2779000	117.760620	1	0.166443124421	0.002619934251	1.000000000000	
2780000	118.184612	1	0.163722170396	0.002551419045	1.000000000000	
2781000	119.447015	1	0.145600122075	0.002357848377	1.000000000000	
2782000	117.726049	1	0.166651328673	0.002625601196	1.000000000000	
2783000	119.421211	1	0.144266078977	0.002361654135	1.000000000000	
2784000	119.098659	1	0.155731197707	0.002409746997	1.000000000000	
2785000	119.222727	1	0.154037873106	0.002391133475	1.000000000000	
2786000	118.945741	1	0.157461535474	0.002432888374	1.000000000000	
2787000	119.442911	1	0.145315189330	0.002358453290	1.000000000000	
2788000	119.450738	1	0.145922678343	0.002357299898	1.000000000000	
2789000	118.876166	1	0.158165205267	0.002443490625	1.000000000000	
2790000	118.549053	1	0.132927252495	0.002493960856	1.000000000000	
2791000	118.235605	1	0.130597368780	0.002543300509	1.000000000000	
2792000	119.390307	1	0.150718409414	0.002366220127	1.000000000000	
2793000	119.454974	1	0.147461547525	0.002356675816	1.000000000000	
2794000	119.263959	1	0.140587038988	0.002384979492	1.000000000000	
2795000	118.289599	1	0.162989596580	0.002534732337	1.000000000000	
2796000	119.172763	1	0.154762654965	0.002398612169	1.000000000000	
2797000	119.312872	1	0.152501853531	0.002377699670	1.000000000000	
2798000	118.472077	1	0.132325132570	0.002505988192	1.000000000000	
2799000	119.330255	1	0.141812587356	0.002375117754	1.000000000000	
2800000	119.094801	1	0.138188393052	0.002410328156	1.000000000000	
2801000	118.496140	1	0.132510971002	0.002502222258	1.000000000000	
2802000	119.266193	1	0.153342643447	0.002384646470	1.000000000000	
2803000	119.265373	1	0.140610762928	0.002384768756	1.000000000000	
2804000	118.982230	1	0.136893018272	0.002427346256	1.000000000000	
2805000	119.445468	1	0.145486289878	0.002358076495	1.000000000000	
2806000	119.330974	1	0.152139766954	0.002375011006	1.000000000000	
2807000	118.024438	1	0.129176826412	0.002577089237	1.000000000000	
2808000	119.349271	1	0.142220829654	0.002372296687	1.000000000000	
2809000	119.120821	1	0.138514519748	0.002406411498	1.000000000000	
2810000	119.402416	1	0.150356330030	0.002364429923	1.000000000000	
2811000	116.876154	1	0.122637555098	0.002768839659	1.000000000000	
2812000	119.185801	1	0.154579982057	0.002396658363	1.000000000000	
2813000	119.393681	1	0.150621127029	0.002365721221	1.000000000000	
2814000	119.424167	1	0.144384030956	0.002361217860	1.000000000000	
2815000	117.987367	1	0.165030071539	0.002583067134	1.000000000000	
2816000	119.448715	1	0.148230225620	0.002357597969	1.000000000000	
2817000	119.454627	1	0.146434083366	0.002356726979	1.000000000000	
2818000	119.450077	1	0.148108530500	0.002357397206	1.000000000000	
2819000	119.351581	1	0.142272804483	0.002371954166	1.000000000000	
2820000	119.192552	1	0.139483512230	0.002395647261	1.000000000000	
2821000	119.204081	1	0.139650744657	0.002393921707	1.000000000000	
2822000	119.323718	1	0.141679380420	0.002376088424	1.000000000000	
2823000	119.198687	1	0.154395160995	0.002394728828	1.000000000000	
2824000	118.996955	1	0.137053343483	0.002425113380	1.000000000000	
2825000	119.425450	1	0.144436932541	0.002361028477	1.000000000000	
2826000	119.072565	1	0.137918595394	0.002413680166	1.000000000000	
2827000	119.270976	1	0.153261561737	0.002383933704	1.000000000000	
2828000	118.935102	1	0.157571959281	0.002434506569	1.000000000000	
2829000	118.778958	1	0.134882614441	0.002458381257	1.000000000000	
2830000	116.757388	1	0.122035951382	0.002789468850	1.000000000000	
2831000	116.338970	1	0.173976831032	0.002863378920	1.000000000000	
2832000	119.375472	1	0.142847905644	0.002368415039	1.000000000000	
2833000	119.252977	1	0.153561614420	0.002386617085	1.000000000000	
2834000	118.135399	1	0.164056344979	0.002559278918	1.000000000000	
2835000	114.311695	1	0.111141448398	0.003250169100	1.000000000000	
2836000	119.456039	1	0.146928806125	0.002356519004	1.000000000000	
2837000	119.387703	1	0.150791805465	0.002366605247	1.000000000000	
2838000	119.455097	1	0.146533725151	0.002356657706	1.000000000000	
2839000	118.292019	1	0.162972372206	0.002534348980	1.000000000000	
2840000	119.412547	1	0.150020691385	0.002362933352	1.000000000000	
2841000	118.426053	1	0.161991883769	0.002513207132	1.000000000000	
2842000	119.087485	1	0.155868458313	0.002411430596	1.000000000000	
2843000	119.454674	1	0.147524055307	0.002356720098	1.000000000000	
2844000	118.998133	1	0.156900937491	0.002424934824	1.000000000000	
2845000	119.350581	1	0.151716978828	0.002372102442	1.000000000000	
2846000	119.455595	1	0.146672125818	0.002356584405	1.000000000000	
2847000	118.674749	1	0.133963376092	0.002474445088	1.000000000000	
2848000	117.982225	1	0.128904103428	0.002583897408	1.000000000000	
2849000	119.396772	1	0.143437535272	0.002365264238	1.000000000000	
2850000	117.414815	1	0.168453544468	0.002677174693	1.000000000000	
2851000	119.452766	1	0.147817901846	0.002357001109	1.000000000000	
2852000	119.415244	1	0.144042298488	0.002362535041	1.000000000000	
2853000	118.689891	1	0.159873977720	0.002472104460	1.000000000000	
2854000	119.417397	1	0.144121040369	0.002362217131	1.000000000000	
2855000	118.990628	1	0.156983050195	0.002426072477	1.000000000000	
2856000	118.725082	1	0.159567479788	0.002466673094	1.000000000000	
2857000	118.882290	1	0.158104932034	0.002442555507	1.000000000000	
2858000	119.308542	1	0.152585032814	0.002378343079	1.000000000000	
2859000	119.419653	1	0.144205921928	0.002361884094	1.000000000000	
2860000	119.101856	1	0.138275659861	0.002409265614	1.000000000000	
2861000	118.579336	1	0.133170496558	0.002489245103	1.000000000000	
2862000	119.246547	1	0.140301598524	0.002387576398	1.000000000000	
2863000	119.035002	1	0.137479396821	0.002419353454	1.000000000000	
2864000	118.984295	1	0.157051862438	0.002427033079	1.000000000000	
2865000	119.185060	1	0.139376742602	0.002396769292	1.000000000000	
2866000	118.704953	1	0.159743610071	0.002469778278	1.000000000000	
2867000	118.847239	1	0.158445915848	0.002447912336	1.000000000000	
2868000	118.383134	1	0.162311768100	0.002519957661	1.000000000000	
2869000	119.170235	1	0.139169620306	0.002398991145	1.000000000000	
2870000	119.370229	1	0.151252083518	0.002369191275	1.000000000000	
2871000	119.452535	1	0.146120517297	0.002357035108	1.000000000000	
2872000	118.246687	1	0.130674793438	0.002541539582	1.000000000000	
2873000	119.297513	1	0.141175539967	0.002379983150	1.000000000000	
2874000	117.855516	1	0.128105012920	0.002604441445	1.000000000000	
2875000	118.365152	1	0.131523137604	0.002522791376	1.000000000000	
2876000	119.409660	1	0.143847252586	0.002363359661	1.000000000000	
2877000	119.430515	1	0.149309823215	0.002360281182	1.000000000000	
2878000	119.052504	1	0.137681578445	0.002416708465	1.000000000000	
2879000	115.791932	1	0.176509876885	0.002962970250	1.000000000000	
2880000	119.446634	1	0.148396007254	0.002357904616	1.000000000000	
2881000	118.818644	1	0.158717283940	0.002452291103	1.000000000000	
2882000	119.376375	1	0.151096007668	0.002368281350	1.000000000000	
2883000	119.306894	1	0.141350827882	0.002378588098	1.000000000000	
2884000	119.442806	1	0.145308534410	0.002358468769	1.000000000000	
2885000	119.409948	1	0.150110221007	0.002363317226	1.000000000000	
2886000	117.185191	1	0.169712196198	0.002715873145	1.000000000000	
2887000	119.220435	1	0.154072699662	0.002391476119	1.000000000000	
2888000	119.384820	1	0.143095760839	0.002367031649	1.000000000000	
2889000	119.020281	1	0.156654764441	0.002421580372	1.000000000000	
2890000	116.176373	1	0.174744688770	0.002892625781	1.000000000000	
2891000	119.394964	1	0.150583426008	0.002365531414	1.000000000000	
2892000	119.231990	1	0.153895428733	0.002389749589	1.000000000000	
2893000	119.352742	1	0.142299129674	0.002371782113	1.000000000000	
2894000	119.080273	1	0.138011244407	0.002412517662	1.000000000000	
2895000	119.400856	1	0.150405104055	0.002364660443	1.000000000000	
2896000	117.627092	1	0.126729331519	0.002641890406	1.000000000000	
2897000	118.965458	1	0.157253934816	0.002429892037	1.000000000000	
2898000	117.208435	1	0.124380038091	0.002711930673	1.000000000000	
2899000	119.032488	1	0.137450687397	0.002419733648	1.000000000000	
2900000	119.447353	1	0.148340992516	0.002357798616	1.000000000000	
2901000	118.702142	1	0.134199179395	0.002470212283	1.000000000000	
2902000	119.107334	1	0.155623207748	0.002408440847	1.000000000000	
2903000	119.367886	1	0.142657113297	0.002369538154	1.000000000000	
2904000	119.418477	1	0.144161344776	0.002362057745	1.000000000000	
2905000	119.295516	1	0.152828324180	0.002380280242	1.000000000000	
2906000	119.454944	1	0.147468223008	0.002356680286	1.000000000000	
2907000	117.527666	1	0.126153119655	0.002658358494	1.000000000000	
2908000	119.456051	1	0.146962629189	0.002356517221	1.000000000000	
2909000	119.064326	1	0.156146673381	0.002414923511	1.000000000000	
2910000	119.267155	1	0.153326420659	0.002384503128	1.000000000000	
2911000	118.187568	1	0.130265293243	0.002550947751	1.000000000000	
2912000	118.689220	1	0.159879758042	0.002472208147	1.000000000000	
2913000	118.361288	1	0.131494835194	0.002523400708	1.000000000000	
2914000	119.002875	1	0.156848722972	0.002424216284	1.000000000000	
2915000	119.230374	1	0.153920488553	0.002389991006	1.000000000000	
2916000	119.435185	1	0.144880925939	0.002359592494	1.000000000000	
2917000	119.439090	1	0.148879249843	0.002359016646	1.000000000000	
2918000	119.378456	1	0.151041830139	0.002367973418	1.000000000000	
2919000	119.118117	1	0.138480072754	0.002406818204	1.000000000000	
2920000	117.419526	1	0.125540072573	0.002676386496	1.000000000000	
2921000	119.455862	1	0.146782282892	0.002356545109	1.000000000000	
2922000	119.311421	1	0.152529867120	0.002377915286	1.000000000000	
2923000	119.450969	1	0.145946015578	0.002357265830	1.000000000000	
2924000	119.392335	1	0.150660229279	0.002365920171	1.000000000000	
2925000	119.187047	1	0.139404913730	0.002396471704	1.000000000000	
2926000	119.250456	1	0.153602575240	0.002386993116	1.000000000000	
2927000	119.325207	1	0.141709439501	0.002375867228	1.000000000000	
2928000	119.176485	1	0.154710920614	0.002398054124	1.000000000000	
2929000	119.192075	1	0.139476666779	0.002395718723	1.000000000000	
2930000	118.883960	1	0.158088448892	0.002442300657	1.000000000000	
2931000	116.949776	1	0.123015766427	0.002756128452	1.000000000000	
2932000	119.262918	1	0.153397580814	0.002385134607	1.000000000000	
2933000	119.096045	1	0.138203721212	0.002410140756	1.000000000000	
2934000	118.667339	1	0.133900250989	0.002475591346	1.000000000000	
2935000	118.124719	1	0.164128136027	0.002560987736	1.000000000000	
2936000	119.147803	1	0.155101279761	0.002402356778	1.000000000000	
2937000	118.347975	1	0.131397665028	0.002525501196	1.000000000000	
2938000	119.453122	1	0.147771431378	0.002356948671	1.000000000000	
2939000	119.000020	1	0.137087021031	0.002424648892	1.000000000000	
2940000	119.416833	1	0.144100205865	0.002362300408	1.000000000000	
2941000	119.449483	1	0.148163191627	0.002357484833	1.000000000000	
2942000	118.506572	1	0.161375015487	0.002500591317	1.000000000000	
2943000	119.340944	1	0.151929234488	0.002373531566	1.000000000000	
2944000	119.385359	1	0.150856679663	0.002366951893	1.000000000000	
2945000	119.012263	1	0.137222644456	0.002422794318	1.000000000000	
2946000	119.442360	1	0.145280544053	0.002358534544	1.000000000000	
2947000	119.420212	1	0.144227346937	0.002361801617	1.000000000000	
2948000	118.536570	1	0.132828063831	0.002495907447	1.000000000000	
2949000	118.474447	1	0.161623869523	0.002505617021	1.000000000000	
2950000	119.360304	1	0.142474382614	0.002370661293	1.000000000000	
2951000	119.375071	1	0.142837616192	0.002368474317	1.000000000000	
2952000	119.451585	1	0.146010955608	0.002357175018	1.000000000000	
2953000	119.443000	1	0.148646387167	0.002358440228	1.000000000000	
2954000	119.282754	1	0.153057412425	0.002382179594	1.000000000000	
2955000	119.074562	1	0.156024708401	0.002413379017	1.000000000000	
2956000	119.445207	1	0.148499223433	0.002358114849	1.000000000000	
2957000	119.203399	1	0.154326465343	0.002394023760	1.000000000000	
2958000	119.446168	1	0.145536695391	0.002357973259	1.000000000000	
2959000	119.347615	1	0.142183924665	0.002372542177	1.000000000000	
2960000	118.028103	1	0.129200665266	0.002576499050	1.000000000000	
2961000	119.060400	1	0.137774170903	0.002415516134	1.000000000000	
2962000	119.454181	1	0.146354005020	0.002356792662	1.000000000000	
2963000	119.292106	1	0.152890377290	0.002380787509	1.000000000000	
2964000	119.142195	1	0.155175515029	0.002403199013	1.000000000000	
2965000	119.415206	1	0.149926291929	0.002362540677	1.000000000000	
2966000	119.373393	1	0.151172440730	0.002368722722	1.000000000000	
2967000	118.673114	1	0.133949424963	0.002474697942	1.000000000000	
2968000	119.437923	1	0.148943381665	0.002359188645	1.000000000000	
2969000	118.575394	1	0.160828596656	0.002489858464	1.000000000000	
2970000	119.179267	1	0.139295173100	0.002397637185	1.000000000000	
2971000	119.439894	1	0.148833759355	0.002358898111	1.000000000000	
2972000	119.432605	1	0.149212556055	0.002359972969	1.000000000000	
2973000	117.402640	1	0.168521662884	0.002679212645	1.000000000000	
2974000	119.268977	1	0.140671630835	0.002384231659	1.000000000000	
2975000	119.170870	1	0.154788826989	0.002398895898	1.000000000000	
2976000	119.326260	1	0.141730781444	0.002375710943	1.000000000000	
2977000	119.454993	1	0.146509929228	0.002356672994	1.000000000000	
2978000	118.106310	1	0.129715913805	0.002563936064	1.000000000000	
2979000	118.765759	1	0.134762700341	0.002460410097	1.000000000000	
2980000	115.110947	1	0.114472069201	0.003091801110	1.000000000000	
2981000	118.728888	1	0.134433284490	0.002466086488	1.000000000000	
2982000	116.220502	1	0.119429573683	0.002884658742	1.000000000000	
2983000	119.270917	1	0.153262581165	0.002383942609	1.000000000000	
2984000	117.660471	1	0.167041547769	0.002636384699	1.000000000000	
2985000	119.288904	1	0.152948089154	0.002381264095	1.000000000000	
2986000	119.427605	1	0.144528306296	0.002360710539	1.000000000000	
2987000	119.452641	1	0.146133649645	0.002357019459	1.000000000000	
2988000	118.840005	1	0.158515122905	0.002449019321	1.000000000000	
2989000	118.879662	1	0.135836377969	0.002442956772	1.000000000000	
2990000	117.815129	1	0.166111173431	0.002611023872	1.000000000000	
2991000	119.393245	1	0.150633823489	0.002365785586	1.000000000000	
2992000	117.976100	1	0.128864810749	0.002584886827	1.000000000000	
2993000	119.424059	1	0.149587568335	0.002361233735	1.000000000000	
2994000	118.930413	1	0.157620292208	0.002435220196	1.000000000000	
2995000	119.181014	1	0.139319682728	0.002397375431	1.000000000000	
2996000	119.454209	1	0.147608499605	0.002356788553	1.000000000000	
2997000	119.366719	1	0.151338724364	0.002369711021	1.000000000000	
2998000	119.134015	1	0.138684574127	0.002404427906	1.000000000000	
2999000	118.164493	1	0.163859462850	0.002554629396	1.000000000000	
3000000	119.385504	1	0.143114516656	0.002366930443	1.000000000000	
3001000	119.365462	1	0.142597871641	0.002369897189	1.000000000000	
3002000	119.058916	1	0.156210510714	0.002415740161	1.000000000000	
3003000	118.205248	1	0.163580358186	0.002548130541	1.000000000000	
3004000	119.269537	1	0.153286065239	0.002384148143	1.000000000000	
3005000	118.422782	1	0.162016465735	0.002513720837	1.000000000000	
3006000	119.192158	1	0.154489360006	0.002395706329	1.000000000000	
3007000	118.365432	1	0.162442018141	0.002522747116	1.000000000000	
3008000	118.427107	1	0.161983950311	0.002513041522	1.000000000000	
3009000	118.497470	1	0.161445906545	0.002502014213	1.000000000000	
3010000	119.236714	1	0.140145545448	0.002389044078	1.000000000000	
3011000	119.361915	1	0.151454626759	0.002370422633	1.000000000000	
3012000	118.644701	1	0.133709086577	0.002479096424	1.000000000000	
3013000	119.207297	1	0.139698061408	0.002393440541	1.000000000000	
3014000	119.455525	1	0.146649140136	0.002356594734	1.000000000000	
3015000	116.369777	1	0.120137449653	0.002857870896	1.000000000000	
3016000	118.999894	1	0.137085641840	0.002424667884	1.000000000000	
3017000	119.122291	1	0.138533293662	0.002406190535	1.000000000000	
3018000	118.480628	1	0.161576282454	0.002504649319	1.000000000000	
3019000	119.301438	1	0.152718973408	0.002379399368	1.000000000000	
3020000	119.442064	1	0.145262229310	0.002358578173	1.000000000000	
3021000	118.106924	1	0.129720013532	0.002563837584	1.000000000000	
3022000	118.194724	1	0.163652809257	0.002549807124	1.000000000000	
3023000	119.160047	1	0.139030306812	0.002400519170	1.000000000000	
3024000	117.890249	1	0.165645935439	0.002598793742	1.000000000000	
3025000	118.040170	1	0.164687861903	0.002574556592	1.000000000000	
3026000	118.473201	1	0.161633445474	0.002505812133	1.000000000000	
3027000	119.455983	1	0.146861514141	0.002356527284	1.000000000000	
3028000	119.233899	1	0.140101501916	0.002389464439	1.000000000000	
3029000	119.447245	1	0.145617806789	0.002357814555	1.000000000000	
3030000	118.625904	1	0.160414995132	0.002482010644	1.000000000000	
3031000	119.401931	1	0.143595645912	0.002364501585	1.000000000000	
3032000	119.364489	1	0.151392895844	0.002370041294	1.000000000000	
3033000	119.450551	1	0.145904189488	0.002357327426	1.000000000000	
3034000	119.286524	1	0.140976589699	0.002381618315	1.000000000000	
3035000	117.768232	1	0.127570174736	0.002618688036	1.000000000000	
3036000	119.130268	1	0.155331274097	0.002404991095	1.000000000000	
3037000	116.914156	1	0.122832255293	0.002762271176	1.000000000000	
3038000	119.018643	1	0.137294032785	0.002421828403	1.000000000000	
