Iteration	Lh	Tree No	Alpha 1	Sigma^2 1 	Lambda	
3568000	105.091948	1	0.150602074502	0.001781351110	1.000000000000	
3569000	105.013107	1	0.151492865486	0.001791411186	1.000000000000	
3570000	105.236156	1	0.139275404759	0.001763096451	1.000000000000	
3571000	103.922193	1	0.128413306996	0.001936584891	1.000000000000	
3572000	104.521180	1	0.155676172965	0.001855476056	1.000000000000	
3573000	105.261531	1	0.139731321725	0.001759903705	1.000000000000	
3574000	104.826067	1	0.153287980160	0.001815504991	1.000000000000	
3575000	103.184017	1	0.163230564223	0.002041434831	1.000000000000	
3576000	104.705212	1	0.154294261406	0.001831245091	1.000000000000	
3577000	105.045969	1	0.151134353281	0.001787211135	1.000000000000	
3578000	104.997892	1	0.136190233157	0.001793359079	1.000000000000	
3579000	104.714947	1	0.154216541477	0.001829972218	1.000000000000	
3580000	104.158651	1	0.158049387336	0.001904151023	1.000000000000	
3581000	105.022348	1	0.136450028709	0.001790229053	1.000000000000	
3582000	105.335838	1	0.141512630355	0.001750587435	1.000000000000	
3583000	105.143536	1	0.137892166351	0.001774799140	1.000000000000	
3584000	105.360974	1	0.145279011005	0.001747447292	1.000000000000	
3585000	105.129489	1	0.137708518022	0.001776580903	1.000000000000	
3586000	105.372554	1	0.144058166401	0.001746002436	1.000000000000	
3587000	105.346748	1	0.145942653330	0.001749223767	1.000000000000	
3588000	105.345189	1	0.141841114780	0.001749418654	1.000000000000	
3589000	105.325841	1	0.146638928201	0.001751837950	1.000000000000	
3590000	105.030719	1	0.136540947324	0.001789158931	1.000000000000	
3591000	105.110292	1	0.150378010353	0.001779018613	1.000000000000	
3592000	105.356726	1	0.142337259490	0.001747977541	1.000000000000	
3593000	105.083755	1	0.137143875170	0.001782393916	1.000000000000	
3594000	104.606505	1	0.155054565502	0.001844202031	1.000000000000	
3595000	103.359626	1	0.125463411230	0.002015988030	1.000000000000	
3596000	104.643303	1	0.133066999416	0.001839360970	1.000000000000	
3597000	104.241078	1	0.130302716239	0.001892972893	1.000000000000	
3598000	104.841943	1	0.134695405634	0.001813447310	1.000000000000	
3599000	105.347325	1	0.141923686249	0.001749151753	1.000000000000	
3600000	105.368034	1	0.144776270394	0.001746566212	1.000000000000	
3601000	103.823493	1	0.159978167458	0.001950286041	1.000000000000	
3602000	104.992532	1	0.151709329185	0.001794045737	1.000000000000	
3603000	105.295029	1	0.140421423875	0.001755697708	1.000000000000	
3604000	105.371939	1	0.144261438270	0.001746079092	1.000000000000	
3605000	104.105963	1	0.129477249011	0.001911330642	1.000000000000	
3606000	104.860385	1	0.152983599859	0.001811060060	1.000000000000	
3607000	105.306011	1	0.140679033169	0.001754321115	1.000000000000	
3608000	104.795625	1	0.153550529296	0.001819457005	1.000000000000	
3609000	104.958520	1	0.152055210777	0.001798409552	1.000000000000	
3610000	104.772213	1	0.134095681479	0.001822502142	1.000000000000	
3611000	101.771345	1	0.169344972276	0.002258177569	1.000000000000	
3612000	105.335238	1	0.141493060393	0.001750662465	1.000000000000	
3613000	105.016040	1	0.136382208119	0.001791035840	1.000000000000	
3614000	105.214961	1	0.138925826573	0.001765767657	1.000000000000	
3615000	105.069093	1	0.150871539516	0.001784261614	1.000000000000	
3616000	104.306055	1	0.130715038492	0.001884207610	1.000000000000	
3617000	105.081433	1	0.150727318851	0.001782689566	1.000000000000	
3618000	104.538953	1	0.155549127829	0.001853122061	1.000000000000	
3619000	104.673110	1	0.133296817476	0.001835449047	1.000000000000	
3620000	103.751891	1	0.127477285670	0.001960286232	1.000000000000	
3621000	105.372173	1	0.143641583904	0.001746049966	1.000000000000	
3622000	105.216455	1	0.148894035380	0.001765579130	1.000000000000	
3623000	105.297648	1	0.140481121916	0.001755369336	1.000000000000	
3624000	103.790436	1	0.160158330825	0.001954896514	1.000000000000	
3625000	105.009468	1	0.151531575733	0.001791876871	1.000000000000	
3626000	105.311937	1	0.147016868184	0.001753578664	1.000000000000	
3627000	105.038159	1	0.136622652390	0.001788208430	1.000000000000	
3628000	104.794144	1	0.153563130217	0.001819649428	1.000000000000	
3629000	102.723554	1	0.165345286945	0.002109694497	1.000000000000	
3630000	103.829310	1	0.127897427636	0.001949475904	1.000000000000	
3631000	105.357318	1	0.142366957701	0.001747903655	1.000000000000	
3632000	104.395744	1	0.131302965372	0.001872175287	1.000000000000	
3633000	105.372210	1	0.144191556825	0.001746045352	1.000000000000	
3634000	104.686797	1	0.154439863106	0.001833655478	1.000000000000	
3635000	105.197304	1	0.138651918713	0.001767995983	1.000000000000	
3636000	105.041611	1	0.136660868435	0.001787767482	1.000000000000	
3637000	105.028261	1	0.136514135316	0.001789473149	1.000000000000	
3638000	105.258976	1	0.148160491069	0.001760224897	1.000000000000	
3639000	105.141430	1	0.149979447643	0.001775066248	1.000000000000	
3640000	105.258861	1	0.148162648271	0.001760239392	1.000000000000	
3641000	105.345422	1	0.145993746674	0.001749389476	1.000000000000	
3642000	105.208147	1	0.138818428199	0.001766627205	1.000000000000	
3643000	105.335845	1	0.146330873671	0.001750586579	1.000000000000	
3644000	103.925438	1	0.159412153606	0.001936136147	1.000000000000	
3645000	104.906961	1	0.135289100800	0.001805044980	1.000000000000	
3646000	105.283372	1	0.147676685277	0.001757160261	1.000000000000	
3647000	103.760952	1	0.160317709762	0.001959017987	1.000000000000	
3648000	104.477748	1	0.131862064424	0.001861241145	1.000000000000	
3649000	99.888715	1	0.111418165685	0.002583207029	1.000000000000	
3650000	105.301432	1	0.140569241082	0.001754894953	1.000000000000	
3651000	105.318978	1	0.141012140859	0.001752697011	1.000000000000	
3652000	104.825773	1	0.134553180026	0.001815543116	1.000000000000	
3653000	103.741163	1	0.127419728685	0.001961788972	1.000000000000	
3654000	104.184694	1	0.157890444158	0.001900612177	1.000000000000	
3655000	105.150718	1	0.149855555135	0.001773888956	1.000000000000	
3656000	105.287602	1	0.147586397188	0.001756629413	1.000000000000	
3657000	104.917283	1	0.135386887354	0.001803714630	1.000000000000	
3658000	105.309779	1	0.140772222501	0.001753849042	1.000000000000	
3659000	105.370754	1	0.144471254701	0.001746226900	1.000000000000	
3660000	105.257215	1	0.148193326316	0.001760446333	1.000000000000	
3661000	104.996321	1	0.151669898977	0.001793560306	1.000000000000	
3662000	105.207723	1	0.138811808495	0.001766680783	1.000000000000	
3663000	105.371885	1	0.144273932034	0.001746085939	1.000000000000	
3664000	104.309381	1	0.130736437522	0.001883760058	1.000000000000	
3665000	104.971704	1	0.135920911765	0.001796716800	1.000000000000	
3666000	105.288986	1	0.140287362534	0.001756455706	1.000000000000	
3667000	105.361095	1	0.142571791909	0.001747432114	1.000000000000	
3668000	105.147158	1	0.149903337908	0.001774340131	1.000000000000	
3669000	105.068196	1	0.150881904969	0.001784375871	1.000000000000	
3670000	105.281013	1	0.140117605177	0.001757456403	1.000000000000	
3671000	105.040060	1	0.136643678972	0.001787965533	1.000000000000	
3672000	104.781758	1	0.134175764186	0.001821260050	1.000000000000	
3673000	104.828352	1	0.134575734611	0.001815208617	1.000000000000	
3674000	105.321789	1	0.141089491961	0.001752345037	1.000000000000	
3675000	104.642204	1	0.154785118818	0.001839505369	1.000000000000	
3676000	103.976464	1	0.159122533943	0.001929092263	1.000000000000	
3677000	105.082840	1	0.137133042386	0.001782510380	1.000000000000	
3678000	105.359973	1	0.145335895802	0.001747572213	1.000000000000	
3679000	104.914882	1	0.152479679559	0.001804023987	1.000000000000	
3680000	105.290959	1	0.147513158948	0.001756208300	1.000000000000	
3681000	105.200738	1	0.138704078838	0.001767562479	1.000000000000	
3682000	104.910532	1	0.152520916470	0.001804584645	1.000000000000	
3683000	105.342174	1	0.146113869048	0.001749795361	1.000000000000	
3684000	104.837015	1	0.153191884030	0.001814085817	1.000000000000	
3685000	105.301729	1	0.147267478828	0.001754857753	1.000000000000	
3686000	104.954060	1	0.135744181774	0.001798982622	1.000000000000	
3687000	105.285268	1	0.140207237445	0.001756922341	1.000000000000	
3688000	104.373124	1	0.156691232886	0.001875202598	1.000000000000	
3689000	104.648703	1	0.133108310171	0.001838651614	1.000000000000	
3690000	105.299440	1	0.140522572449	0.001755144657	1.000000000000	
3691000	103.323557	1	0.125286488020	0.002021188710	1.000000000000	
3692000	105.062098	1	0.150952033404	0.001785153356	1.000000000000	
3693000	104.635377	1	0.154837106459	0.001840402594	1.000000000000	
3694000	105.317755	1	0.140979125636	0.001752850129	1.000000000000	
3695000	105.262554	1	0.139750732141	0.001759775087	1.000000000000	
3696000	105.371269	1	0.143451873300	0.001746162759	1.000000000000	
3697000	105.287618	1	0.147586049648	0.001756627394	1.000000000000	
3698000	105.256672	1	0.139640328742	0.001760514607	1.000000000000	
3699000	104.149360	1	0.129737998466	0.001905415089	1.000000000000	
3700000	104.790617	1	0.134250637641	0.001820107948	1.000000000000	
3701000	105.240293	1	0.148497028153	0.001762575446	1.000000000000	
3702000	105.035194	1	0.151253734434	0.001788587089	1.000000000000	
3703000	105.012279	1	0.151501682092	0.001791517041	1.000000000000	
3704000	104.077886	1	0.158533122796	0.001915167683	1.000000000000	
3705000	103.150562	1	0.124454216384	0.002046319042	1.000000000000	
3706000	105.258041	1	0.148177954477	0.001760342455	1.000000000000	
3707000	105.291048	1	0.140332539021	0.001756197091	1.000000000000	
3708000	104.953651	1	0.135740128047	0.001799035175	1.000000000000	
3709000	104.293352	1	0.130633574113	0.001885918048	1.000000000000	
3710000	105.005142	1	0.151577351893	0.001792430623	1.000000000000	
3711000	105.370296	1	0.143310271057	0.001746284127	1.000000000000	
3712000	104.905590	1	0.152567536999	0.001805221744	1.000000000000	
3713000	105.309017	1	0.140753180802	0.001753944383	1.000000000000	
3714000	105.083127	1	0.137136431666	0.001782473922	1.000000000000	
3715000	104.233635	1	0.130256157997	0.001893979575	1.000000000000	
3716000	105.286567	1	0.147608678850	0.001756759217	1.000000000000	
3717000	105.201738	1	0.149124348666	0.001767436132	1.000000000000	
3718000	105.189334	1	0.138532717148	0.001769002859	1.000000000000	
3719000	105.259625	1	0.148148318443	0.001760143241	1.000000000000	
3720000	104.771227	1	0.134087442208	0.001822630511	1.000000000000	
3721000	104.297716	1	0.157182215811	0.001885330268	1.000000000000	
3722000	105.366408	1	0.144914871288	0.001746769123	1.000000000000	
3723000	105.327347	1	0.146594825103	0.001751649571	1.000000000000	
3724000	105.230675	1	0.148661133559	0.001763786750	1.000000000000	
3725000	105.359698	1	0.142492632832	0.001747606459	1.000000000000	
3726000	105.280898	1	0.147728498748	0.001757470732	1.000000000000	
3727000	103.494456	1	0.161707583881	0.001996665917	1.000000000000	
3728000	105.273958	1	0.139973415089	0.001758342258	1.000000000000	
3729000	104.985209	1	0.136058706608	0.001794984503	1.000000000000	
3730000	104.529224	1	0.132224907150	0.001854410225	1.000000000000	
3731000	105.307661	1	0.147124208030	0.001754114327	1.000000000000	
3732000	105.263591	1	0.139770490843	0.001759644774	1.000000000000	
3733000	105.370281	1	0.143308331155	0.001746286011	1.000000000000	
3734000	103.813928	1	0.160030464460	0.001951619049	1.000000000000	
3735000	105.370048	1	0.143279224571	0.001746314985	1.000000000000	
3736000	105.337949	1	0.141582776567	0.001750323487	1.000000000000	
3737000	105.215483	1	0.148909580201	0.001765701822	1.000000000000	
3738000	105.372539	1	0.144066766979	0.001746004352	1.000000000000	
3739000	105.133015	1	0.150089603139	0.001776133434	1.000000000000	
3740000	104.857536	1	0.153009232703	0.001811428720	1.000000000000	
3741000	105.370070	1	0.143281945671	0.001746312220	1.000000000000	
3742000	104.106855	1	0.158361157342	0.001911208831	1.000000000000	
3743000	105.224073	1	0.148770635666	0.001764618755	1.000000000000	
3744000	101.753851	1	0.169414947413	0.002261000975	1.000000000000	
3745000	104.638684	1	0.154811950842	0.001839967913	1.000000000000	
3746000	104.615990	1	0.154983549045	0.001842952993	1.000000000000	
3747000	105.110477	1	0.150375713317	0.001778995113	1.000000000000	
3748000	105.320741	1	0.146783328012	0.001752476302	1.000000000000	
3749000	104.930614	1	0.152328976702	0.001801997951	1.000000000000	
3750000	104.923925	1	0.135450370153	0.001802859083	1.000000000000	
3751000	104.518949	1	0.132151694649	0.001855771728	1.000000000000	
3752000	105.011689	1	0.136335759494	0.001791592595	1.000000000000	
3753000	105.193665	1	0.138597173479	0.001768455611	1.000000000000	
3754000	103.720021	1	0.127306755936	0.001964753814	1.000000000000	
3755000	105.061751	1	0.150955994766	0.001785197506	1.000000000000	
3756000	105.365752	1	0.142878126793	0.001746851002	1.000000000000	
3757000	105.237744	1	0.139302650757	0.001762896394	1.000000000000	
3758000	103.221194	1	0.163052837312	0.002036020977	1.000000000000	
3759000	104.403652	1	0.131355935695	0.001871118116	1.000000000000	
3760000	104.754558	1	0.153894624146	0.001824801905	1.000000000000	
3761000	105.359589	1	0.142486631627	0.001747620082	1.000000000000	
3762000	105.371835	1	0.143558888857	0.001746092120	1.000000000000	
3763000	105.298473	1	0.140500146751	0.001755265875	1.000000000000	
3764000	104.716865	1	0.154201163666	0.001829721500	1.000000000000	
3765000	103.383986	1	0.125583600480	0.002012483350	1.000000000000	
3766000	105.371378	1	0.143470598921	0.001746149089	1.000000000000	
3767000	105.191598	1	0.138566314434	0.001768716789	1.000000000000	
3768000	104.677934	1	0.154509293780	0.001834816711	1.000000000000	
3769000	105.342905	1	0.146087424485	0.001749704044	1.000000000000	
3770000	105.047031	1	0.151122486089	0.001787075591	1.000000000000	
3771000	105.349193	1	0.141998784411	0.001748918392	1.000000000000	
3772000	104.783274	1	0.153655188461	0.001821062841	1.000000000000	
3773000	103.382689	1	0.162266541884	0.002012669808	1.000000000000	
3774000	105.318832	1	0.146835538869	0.001752715246	1.000000000000	
3775000	105.085987	1	0.150673347184	0.001782109735	1.000000000000	
3776000	103.274353	1	0.125047091289	0.002028304788	1.000000000000	
3777000	104.596722	1	0.132716344523	0.001845491057	1.000000000000	
3778000	105.275353	1	0.140001527268	0.001758166960	1.000000000000	
3779000	105.084493	1	0.137152628244	0.001782299947	1.000000000000	
3780000	105.228472	1	0.139145774930	0.001764064388	1.000000000000	
3781000	105.364673	1	0.145044002629	0.001746985567	1.000000000000	
3782000	105.179983	1	0.149447660275	0.001770184818	1.000000000000	
3783000	105.326374	1	0.141220326278	0.001751771280	1.000000000000	
3784000	103.088208	1	0.163683338817	0.002055453316	1.000000000000	
3785000	105.108035	1	0.137437754358	0.001779305366	1.000000000000	
3786000	104.881613	1	0.152790481729	0.001808316051	1.000000000000	
3787000	102.418376	1	0.121170321174	0.002156187460	1.000000000000	
3788000	105.130926	1	0.150116662995	0.001776398532	1.000000000000	
3789000	105.051602	1	0.136772547399	0.001786492164	1.000000000000	
3790000	105.240030	1	0.139342130313	0.001762608598	1.000000000000	
3791000	98.761189	1	0.107454277554	0.002799859370	1.000000000000	
3792000	104.553436	1	0.132399047858	0.001851205933	1.000000000000	
3793000	105.347697	1	0.145905314360	0.001749105284	1.000000000000	
3794000	105.353507	1	0.145659177553	0.001748379542	1.000000000000	
3795000	102.378965	1	0.121002374198	0.002162265824	1.000000000000	
3796000	104.948379	1	0.152155685339	0.001799712729	1.000000000000	
3797000	105.001890	1	0.151611596264	0.001792847047	1.000000000000	
3798000	103.317129	1	0.125255086613	0.002022116943	1.000000000000	
3799000	105.148328	1	0.137956051816	0.001774191852	1.000000000000	
3800000	105.227020	1	0.148722057541	0.001764247309	1.000000000000	
3801000	105.185325	1	0.138473723503	0.001769509499	1.000000000000	
3802000	105.172251	1	0.138285519614	0.001771162670	1.000000000000	
3803000	105.357301	1	0.145477644126	0.001747905808	1.000000000000	
3804000	105.130527	1	0.150121818780	0.001776449173	1.000000000000	
3805000	105.026452	1	0.136494473762	0.001789704293	1.000000000000	
3806000	105.367075	1	0.142983248754	0.001746685864	1.000000000000	
3807000	105.279796	1	0.147751378589	0.001757609185	1.000000000000	
3808000	105.370758	1	0.143372924306	0.001746226507	1.000000000000	
3809000	103.994274	1	0.159020392733	0.001926639781	1.000000000000	
3810000	105.355544	1	0.145564195286	0.001748125160	1.000000000000	
3811000	105.180464	1	0.138403017512	0.001770123993	1.000000000000	
3812000	105.131778	1	0.137738084637	0.001776290437	1.000000000000	
3813000	104.475600	1	0.131847131606	0.001861526743	1.000000000000	
3814000	102.500650	1	0.166320294122	0.002143553349	1.000000000000	
3815000	105.247035	1	0.148378463197	0.001761726847	1.000000000000	
3816000	104.263653	1	0.130444756894	0.001889922923	1.000000000000	
3817000	105.262827	1	0.148087799311	0.001759740754	1.000000000000	
3818000	105.365197	1	0.142837091754	0.001746920218	1.000000000000	
3819000	105.276579	1	0.140026380934	0.001758013025	1.000000000000	
3820000	105.230311	1	0.148667240980	0.001763832654	1.000000000000	
3821000	105.263015	1	0.139759504983	0.001759717152	1.000000000000	
3822000	104.743168	1	0.153988148134	0.001826287066	1.000000000000	
3823000	103.368027	1	0.125504795440	0.002014778695	1.000000000000	
3824000	104.632863	1	0.154856192613	0.001840733067	1.000000000000	
3825000	105.360830	1	0.145287319667	0.001747465218	1.000000000000	
3826000	105.010291	1	0.151522835542	0.001791771519	1.000000000000	
3827000	103.077277	1	0.163734534811	0.002057058857	1.000000000000	
3828000	105.107317	1	0.137428881023	0.001779396617	1.000000000000	
3829000	102.395724	1	0.166770027613	0.002159678909	1.000000000000	
3830000	105.008831	1	0.151538332977	0.001791958404	1.000000000000	
3831000	105.242086	1	0.148465797157	0.001762349757	1.000000000000	
3832000	104.814288	1	0.134453369995	0.001817033038	1.000000000000	
3833000	104.771931	1	0.153750400550	0.001822538805	1.000000000000	
3834000	104.984678	1	0.136053247904	0.001795052555	1.000000000000	
3835000	104.985102	1	0.151786118296	0.001794998172	1.000000000000	
3836000	105.315030	1	0.140906853021	0.001753191345	1.000000000000	
3837000	105.366047	1	0.144943101875	0.001746814184	1.000000000000	
3838000	105.297142	1	0.140469513133	0.001755432748	1.000000000000	
3839000	104.349453	1	0.130996653489	0.001878375809	1.000000000000	
3840000	105.166035	1	0.149645580458	0.001771949220	1.000000000000	
3841000	105.024028	1	0.151375540957	0.001790014279	1.000000000000	
3842000	105.156678	1	0.149774726756	0.001773133995	1.000000000000	
3843000	105.266719	1	0.139830679548	0.001759251631	1.000000000000	
3844000	105.012948	1	0.151494559504	0.001791431516	1.000000000000	
3845000	105.033299	1	0.151274542529	0.001788829229	1.000000000000	
3846000	105.136393	1	0.137798109428	0.001775705006	1.000000000000	
3847000	105.358041	1	0.145439703410	0.001747813396	1.000000000000	
3848000	104.296087	1	0.157192652675	0.001885549700	1.000000000000	
3849000	104.720561	1	0.133672248543	0.001829238593	1.000000000000	
3850000	105.346159	1	0.145965508373	0.001749297380	1.000000000000	
3851000	105.329337	1	0.146535382622	0.001751400549	1.000000000000	
3852000	105.313196	1	0.146984555891	0.001753420990	1.000000000000	
3853000	104.473757	1	0.156009398013	0.001861771859	1.000000000000	
3854000	105.353976	1	0.142205976089	0.001748320911	1.000000000000	
3855000	104.394382	1	0.131293862656	0.001872357405	1.000000000000	
3856000	105.367814	1	0.144796314044	0.001746593673	1.000000000000	
3857000	105.046512	1	0.136715438972	0.001787141844	1.000000000000	
3858000	105.295342	1	0.140428491502	0.001755658538	1.000000000000	
3859000	105.052873	1	0.136786877282	0.001786329955	1.000000000000	
3860000	104.651449	1	0.154714356512	0.001838291005	1.000000000000	
3861000	104.746740	1	0.153958902628	0.001825821158	1.000000000000	
3862000	105.125855	1	0.150181860961	0.001777042026	1.000000000000	
3863000	103.837296	1	0.127941259802	0.001948364211	1.000000000000	
3864000	105.275840	1	0.140011370818	0.001758105876	1.000000000000	
3865000	102.878495	1	0.123193572634	0.002086474837	1.000000000000	
3866000	105.366979	1	0.144868557355	0.001746697932	1.000000000000	
3867000	105.372582	1	0.143802654177	0.001745998975	1.000000000000	
3868000	105.290289	1	0.140315849152	0.001756292256	1.000000000000	
3869000	105.234853	1	0.139253188619	0.001763260446	1.000000000000	
3870000	105.339865	1	0.146195452084	0.001750084065	1.000000000000	
3871000	105.351631	1	0.142101451201	0.001748613827	1.000000000000	
3872000	104.188699	1	0.129977866398	0.001900068428	1.000000000000	
3873000	105.363694	1	0.145110737915	0.001747107784	1.000000000000	
3874000	103.782111	1	0.160203458931	0.001956059422	1.000000000000	
3875000	105.286831	1	0.147603017361	0.001756726161	1.000000000000	
3876000	103.347854	1	0.125405532720	0.002017683916	1.000000000000	
3877000	104.073044	1	0.129282030299	0.001915830056	1.000000000000	
3878000	104.895472	1	0.152662265142	0.001806526875	1.000000000000	
3879000	105.261992	1	0.139740069160	0.001759845668	1.000000000000	
3880000	105.215415	1	0.138933070527	0.001765710340	1.000000000000	
3881000	103.849272	1	0.128007173139	0.001946698216	1.000000000000	
3882000	105.130515	1	0.150121975174	0.001776450710	1.000000000000	
3883000	105.233329	1	0.148616419066	0.001763452470	1.000000000000	
3884000	105.094997	1	0.137278395409	0.001780963176	1.000000000000	
3885000	105.368549	1	0.143116245691	0.001746502032	1.000000000000	
3886000	103.440011	1	0.125862255295	0.002004445938	1.000000000000	
3887000	105.311848	1	0.140824587401	0.001753589815	1.000000000000	
3888000	104.777829	1	0.134142728118	0.001821771212	1.000000000000	
3889000	104.754491	1	0.133948555149	0.001824810580	1.000000000000	
3890000	105.371179	1	0.143437076391	0.001746173955	1.000000000000	
3891000	105.162655	1	0.149692551982	0.001772377073	1.000000000000	
3892000	105.327912	1	0.141265661427	0.001751578798	1.000000000000	
3893000	105.336168	1	0.146320274055	0.001750546198	1.000000000000	
3894000	105.023361	1	0.136460975782	0.001790099511	1.000000000000	
3895000	105.313591	1	0.146974338566	0.001753371477	1.000000000000	
3896000	104.762371	1	0.134013724363	0.001823783831	1.000000000000	
3897000	105.370798	1	0.143378744262	0.001746221471	1.000000000000	
3898000	105.314022	1	0.146963166509	0.001753317527	1.000000000000	
3899000	105.118422	1	0.137567453745	0.001777985813	1.000000000000	
3900000	105.298978	1	0.147331903338	0.001755202652	1.000000000000	
3901000	105.372672	1	0.143929071165	0.001745987755	1.000000000000	
3902000	104.990068	1	0.151734881054	0.001794361626	1.000000000000	
3903000	104.817386	1	0.153363531498	0.001816631030	1.000000000000	
3904000	105.275675	1	0.147835701138	0.001758126609	1.000000000000	
3905000	105.339427	1	0.141633154788	0.001750138735	1.000000000000	
3906000	103.916564	1	0.159462073924	0.001937363698	1.000000000000	
3907000	105.350840	1	0.142067522936	0.001748712628	1.000000000000	
3908000	104.463164	1	0.131760993480	0.001863181076	1.000000000000	
3909000	103.972728	1	0.159143889929	0.001929607125	1.000000000000	
3910000	104.538331	1	0.155553590443	0.001853204314	1.000000000000	
3911000	105.236807	1	0.148557165520	0.001763014381	1.000000000000	
3912000	104.933053	1	0.152305377895	0.001801683950	1.000000000000	
3913000	105.207433	1	0.149036424764	0.001766717286	1.000000000000	
3914000	105.184411	1	0.149383358956	0.001769624952	1.000000000000	
3915000	105.129535	1	0.150134608054	0.001776574975	1.000000000000	
3916000	104.926015	1	0.152373290215	0.001802589962	1.000000000000	
3917000	105.372331	1	0.143690154951	0.001746030260	1.000000000000	
3918000	105.138479	1	0.150018300406	0.001775440458	1.000000000000	
3919000	105.015404	1	0.151468325991	0.001791117206	1.000000000000	
3920000	105.318200	1	0.146852630464	0.001752794405	1.000000000000	
3921000	105.333701	1	0.146400119199	0.001750854762	1.000000000000	
3922000	105.364757	1	0.145038089229	0.001746975077	1.000000000000	
3923000	105.176958	1	0.138352571310	0.001770567255	1.000000000000	
3924000	104.949583	1	0.135699905279	0.001799558037	1.000000000000	
3925000	105.052806	1	0.151057610919	0.001786338551	1.000000000000	
3926000	105.372435	1	0.143728537813	0.001746017331	1.000000000000	
3927000	105.224454	1	0.148764373868	0.001764570665	1.000000000000	
3928000	102.614693	1	0.122018788946	0.002126162986	1.000000000000	
3929000	105.372603	1	0.144025901770	0.001745996291	1.000000000000	
3930000	104.788199	1	0.153613576391	0.001820422288	1.000000000000	
3931000	102.896419	1	0.164568736342	0.002083805275	1.000000000000	
3932000	105.173954	1	0.149534043733	0.001770947267	1.000000000000	
3933000	104.467846	1	0.156050369411	0.001862558103	1.000000000000	
3934000	104.910014	1	0.152525810834	0.001804651367	1.000000000000	
3935000	103.718575	1	0.127299051148	0.001964956754	1.000000000000	
3936000	104.665082	1	0.133234482379	0.001836501831	1.000000000000	
3937000	104.198069	1	0.157808223823	0.001898797266	1.000000000000	
3938000	105.087951	1	0.137193784429	0.001781859741	1.000000000000	
3939000	105.226166	1	0.148736175406	0.001764354874	1.000000000000	
3940000	105.109681	1	0.137458140047	0.001779096197	1.000000000000	
3941000	104.864328	1	0.134895704353	0.001810550120	1.000000000000	
3942000	105.370104	1	0.144557668957	0.001746308061	1.000000000000	
3943000	105.371543	1	0.143500245185	0.001746128582	1.000000000000	
3944000	105.040366	1	0.151196669053	0.001787926551	1.000000000000	
3945000	104.873230	1	0.152867212893	0.001809399245	1.000000000000	
3946000	105.364192	1	0.145077280795	0.001747045629	1.000000000000	
3947000	105.357014	1	0.145492104140	0.001747941629	1.000000000000	
3948000	105.284311	1	0.140186904118	0.001757042378	1.000000000000	
3949000	105.106684	1	0.150422664853	0.001779477116	1.000000000000	
3950000	105.372672	1	0.143931760002	0.001745987791	1.000000000000	
3951000	104.242268	1	0.157533557740	0.001892812039	1.000000000000	
3952000	103.904817	1	0.159527964619	0.001938990012	1.000000000000	
3953000	105.157715	1	0.138083182268	0.001773002609	1.000000000000	
3954000	105.183351	1	0.149398824156	0.001769759008	1.000000000000	
3955000	105.318692	1	0.141004391423	0.001752732796	1.000000000000	
3956000	105.153685	1	0.149815453154	0.001773513097	1.000000000000	
3957000	105.261503	1	0.139730798826	0.001759907178	1.000000000000	
3958000	104.301765	1	0.130687481254	0.001884785029	1.000000000000	
3959000	105.351870	1	0.142111849387	0.001748583912	1.000000000000	
3960000	105.246130	1	0.148394556186	0.001761840722	1.000000000000	
3961000	105.363814	1	0.145102730319	0.001747092746	1.000000000000	
3962000	104.378302	1	0.156656924431	0.001874509187	1.000000000000	
3963000	105.283183	1	0.140163067664	0.001757183930	1.000000000000	
3964000	103.969946	1	0.128683948132	0.001929990681	1.000000000000	
3965000	105.058687	1	0.136852766844	0.001785588297	1.000000000000	
3966000	105.299701	1	0.147315078971	0.001755111947	1.000000000000	
3967000	105.252830	1	0.148274021607	0.001760997790	1.000000000000	
3968000	105.345462	1	0.141851502765	0.001749384482	1.000000000000	
3969000	105.213011	1	0.138894867614	0.001766013558	1.000000000000	
3970000	104.883059	1	0.152777188355	0.001808129340	1.000000000000	
3971000	104.909854	1	0.152527325732	0.001804672027	1.000000000000	
3972000	105.115812	1	0.137534622839	0.001778317312	1.000000000000	
3973000	103.395222	1	0.162204494500	0.002010868856	1.000000000000	
3974000	104.394732	1	0.156547524422	0.001872310555	1.000000000000	
3975000	104.373930	1	0.156685902045	0.001875094733	1.000000000000	
3976000	105.031392	1	0.151295422614	0.001789072897	1.000000000000	
3977000	101.385250	1	0.170866530472	0.002321320737	1.000000000000	
3978000	105.360730	1	0.142550670114	0.001747477663	1.000000000000	
3979000	105.370300	1	0.144532946831	0.001746283633	1.000000000000	
3980000	104.770551	1	0.134081801178	0.001822718461	1.000000000000	
3981000	105.175324	1	0.138329199533	0.001770773986	1.000000000000	
3982000	104.876194	1	0.152840155719	0.001809016221	1.000000000000	
3983000	105.314685	1	0.140897840985	0.001753234474	1.000000000000	
3984000	105.048026	1	0.136732388300	0.001786948485	1.000000000000	
3985000	105.371153	1	0.144410910542	0.001746177242	1.000000000000	
3986000	103.958079	1	0.159227394068	0.001931627229	1.000000000000	
3987000	105.319346	1	0.146821567584	0.001752650883	1.000000000000	
3988000	105.046025	1	0.151133729694	0.001787204007	1.000000000000	
3989000	104.795145	1	0.153554615894	0.001819519382	1.000000000000	
3990000	104.951081	1	0.135714693508	0.001799365505	1.000000000000	
