Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.257901	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.257901	
1000	0.234000	0.061519	1000	0.234000	0.234000	0.257897	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.257899	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.257903	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.257904	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.257904	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.257908	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.257906	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.257906	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.257907	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.257909	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.257908	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.257911	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.257914	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.257915	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.257913	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.257915	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.257913	
1000	0.231000	0.061519	1000	0.231000	0.231000	0.257908	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.257908	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.257912	
1000	0.231000	0.061519	1000	0.231000	0.231000	0.257907	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.257905	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.257907	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.257909	
1000	0.301000	0.061519	1000	0.301000	0.301000	0.257916	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.257919	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.257921	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.257924	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.257925	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.257926	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.257924	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.257928	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.257931	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.257934	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.257938	
1000	0.294000	0.061519	1000	0.294000	0.294000	0.257944	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.257943	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.257947	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.257945	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.257948	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.257948	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.257952	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.257952	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.257949	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.257947	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.257947	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.257945	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.257944	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.257946	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.257946	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.257946	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.257944	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.257946	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.257945	
1000	0.239000	0.061519	1000	0.239000	0.239000	0.257942	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.257945	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.257944	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.257947	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.257949	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.257947	
1000	0.289000	0.061519	1000	0.289000	0.289000	0.257953	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.257951	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.257948	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.257945	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.257943	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.257945	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.257946	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.257949	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.257952	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.257951	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.257949	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.257947	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.257947	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.257948	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.257948	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.257952	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.257953	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.257955	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.257955	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.257957	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.257959	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.257963	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.257963	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.257965	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.257963	
1000	0.224000	0.061519	1000	0.224000	0.224000	0.257958	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.257955	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.257956	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.257957	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.257958	
1000	0.294000	0.061519	1000	0.294000	0.294000	0.257964	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.257966	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.257965	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.257966	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.257964	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.257964	
1000	0.296000	0.061519	1000	0.296000	0.296000	0.257971	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.257971	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.257974	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.257972	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.257969	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.257972	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.257975	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.257979	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.257981	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.257982	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.257980	
1000	0.284000	0.061519	1000	0.284000	0.284000	0.257985	
1000	0.220000	0.061519	1000	0.220000	0.220000	0.257978	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.257981	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.257982	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.257981	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.257982	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.257983	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.257982	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.257986	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.257984	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.257983	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.257983	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.257984	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.257986	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.257985	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.257984	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.257985	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.257986	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.257989	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.257988	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.257991	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.257993	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.257995	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.257998	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258000	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258002	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258004	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.258002	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258005	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258005	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258005	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258003	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258002	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258003	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258004	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258004	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258003	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258005	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258002	
1000	0.294000	0.061519	1000	0.294000	0.294000	0.258008	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258007	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258004	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258005	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.258002	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.257999	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.257997	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.257998	
1000	0.231000	0.061519	1000	0.231000	0.231000	0.257993	
1000	0.231000	0.061519	1000	0.231000	0.231000	0.257989	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.257992	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.257992	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.257994	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.257995	
1000	0.221000	0.061519	1000	0.221000	0.221000	0.257989	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.257991	
1000	0.232000	0.061519	1000	0.232000	0.232000	0.257986	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.257987	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.257986	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.257987	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.257988	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.257990	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.257994	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.257993	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.257997	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258000	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258002	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.258005	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258006	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.258004	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258005	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258007	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258005	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258007	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.258005	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.258008	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258010	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258008	
1000	0.233000	0.061519	1000	0.233000	0.233000	0.258004	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258006	
1000	0.235000	0.061519	1000	0.235000	0.235000	0.258002	
1000	0.267000	0.061519	1000	0.267000	0.267000	0.258003	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258001	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258001	
1000	0.286000	0.061519	1000	0.286000	0.286000	0.258005	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258005	
1000	0.291000	0.061519	1000	0.291000	0.291000	0.258010	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258011	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258012	
1000	0.232000	0.061519	1000	0.232000	0.232000	0.258007	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.258011	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258013	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.258011	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258009	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258011	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258011	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258010	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258012	
1000	0.236000	0.061519	1000	0.236000	0.236000	0.258009	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258007	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258008	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258006	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258007	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258005	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258006	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258008	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258008	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258008	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258010	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.258014	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258014	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258014	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.258018	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258016	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.258013	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258013	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258015	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258016	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258017	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258016	
1000	0.232000	0.061519	1000	0.232000	0.232000	0.258012	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.258015	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258018	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258020	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.258024	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.258027	
1000	0.298000	0.061519	1000	0.298000	0.298000	0.258033	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258035	
1000	0.284000	0.061519	1000	0.284000	0.284000	0.258040	
1000	0.218000	0.061519	1000	0.218000	0.218000	0.258033	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258031	
1000	0.276000	0.061519	1000	0.276000	0.276000	0.258034	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258035	
1000	0.287000	0.061519	1000	0.287000	0.287000	0.258039	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258040	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258039	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258039	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258038	
1000	0.235000	0.061519	1000	0.235000	0.235000	0.258035	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258035	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258035	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258033	
1000	0.236000	0.061519	1000	0.236000	0.236000	0.258030	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258031	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258031	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258031	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258034	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258034	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.258038	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258038	
1000	0.287000	0.061519	1000	0.287000	0.287000	0.258043	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258043	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258045	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258043	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258044	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258043	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258045	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258044	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258046	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258045	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258046	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258045	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258047	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258048	
1000	0.286000	0.061519	1000	0.286000	0.286000	0.258053	
1000	0.242000	0.061519	1000	0.242000	0.242000	0.258050	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258052	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258052	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258052	
1000	0.242000	0.061519	1000	0.242000	0.242000	0.258049	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.258047	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258049	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258047	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.258051	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.258050	
1000	0.278000	0.061519	1000	0.278000	0.278000	0.258054	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258051	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258049	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258051	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258048	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.258046	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258044	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258044	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258047	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258047	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258046	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258045	
1000	0.290000	0.061519	1000	0.290000	0.290000	0.258050	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258052	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.258048	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258047	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258048	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258051	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258048	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258047	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258048	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258048	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258050	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.258054	
1000	0.294000	0.061519	1000	0.294000	0.294000	0.258060	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.258064	
1000	0.226000	0.061519	1000	0.226000	0.226000	0.258059	
1000	0.232000	0.061519	1000	0.232000	0.232000	0.258054	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258055	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258054	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258054	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.258057	
1000	0.245000	0.061519	1000	0.245000	0.245000	0.258055	
1000	0.258000	0.061519	1000	0.258000	0.258000	0.258055	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258055	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258054	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258056	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258055	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258055	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258055	
1000	0.222000	0.061519	1000	0.222000	0.222000	0.258049	
1000	0.242000	0.061519	1000	0.242000	0.242000	0.258047	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258050	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258050	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258052	
1000	0.280000	0.061519	1000	0.280000	0.280000	0.258056	
1000	0.288000	0.061519	1000	0.288000	0.288000	0.258061	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258058	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258058	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258056	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258058	
1000	0.252000	0.061519	1000	0.252000	0.252000	0.258057	
1000	0.292000	0.061519	1000	0.292000	0.292000	0.258062	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258062	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.258059	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258060	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258062	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258064	
1000	0.246000	0.061519	1000	0.246000	0.246000	0.258062	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258061	
1000	0.234000	0.061519	1000	0.234000	0.234000	0.258057	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258060	
1000	0.269000	0.061519	1000	0.269000	0.269000	0.258062	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.258065	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258062	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258062	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258059	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258059	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258056	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258056	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258058	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258056	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258055	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.258059	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258058	
1000	0.304000	0.061519	1000	0.304000	0.304000	0.258066	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.258069	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258067	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258064	
1000	0.238000	0.061519	1000	0.238000	0.238000	0.258061	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258061	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258060	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258060	
1000	0.277000	0.061519	1000	0.277000	0.277000	0.258063	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258062	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258062	
1000	0.247000	0.061519	1000	0.247000	0.247000	0.258060	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258062	
1000	0.272000	0.061519	1000	0.272000	0.272000	0.258064	
1000	0.262000	0.061519	1000	0.262000	0.262000	0.258065	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.258069	
1000	0.236000	0.061519	1000	0.236000	0.236000	0.258065	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.258069	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258069	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.258073	
1000	0.288000	0.061519	1000	0.288000	0.288000	0.258078	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258080	
1000	0.275000	0.061519	1000	0.275000	0.275000	0.258083	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258082	
1000	0.255000	0.061519	1000	0.255000	0.255000	0.258082	
1000	0.287000	0.061519	1000	0.287000	0.287000	0.258087	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258088	
1000	0.264000	0.061519	1000	0.264000	0.264000	0.258089	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258088	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258088	
1000	0.259000	0.061519	1000	0.259000	0.259000	0.258088	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258086	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258086	
1000	0.292000	0.061519	1000	0.292000	0.292000	0.258091	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258093	
1000	0.250000	0.061519	1000	0.250000	0.250000	0.258092	
1000	0.265000	0.061519	1000	0.265000	0.265000	0.258093	
1000	0.241000	0.061519	1000	0.241000	0.241000	0.258090	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258088	
1000	0.263000	0.061519	1000	0.263000	0.263000	0.258088	
1000	0.266000	0.061519	1000	0.266000	0.266000	0.258090	
1000	0.237000	0.061519	1000	0.237000	0.237000	0.258086	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258085	
1000	0.282000	0.061519	1000	0.282000	0.282000	0.258088	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258090	
1000	0.270000	0.061519	1000	0.270000	0.270000	0.258092	
1000	0.290000	0.061519	1000	0.290000	0.290000	0.258097	
1000	0.240000	0.061519	1000	0.240000	0.240000	0.258094	
1000	0.257000	0.061519	1000	0.257000	0.257000	0.258094	
1000	0.284000	0.061519	1000	0.284000	0.284000	0.258098	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258100	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258102	
1000	0.261000	0.061519	1000	0.261000	0.261000	0.258102	
1000	0.268000	0.061519	1000	0.268000	0.268000	0.258104	
1000	0.283000	0.061519	1000	0.283000	0.283000	0.258108	
1000	0.243000	0.061519	1000	0.243000	0.243000	0.258105	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258108	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258106	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.258109	
1000	0.248000	0.061519	1000	0.248000	0.248000	0.258107	
1000	0.242000	0.061519	1000	0.242000	0.242000	0.258105	
1000	0.273000	0.061519	1000	0.273000	0.273000	0.258107	
1000	0.249000	0.061519	1000	0.249000	0.249000	0.258106	
1000	0.274000	0.061519	1000	0.274000	0.274000	0.258108	
1000	0.232000	0.061519	1000	0.232000	0.232000	0.258104	
1000	0.251000	0.061519	1000	0.251000	0.251000	0.258103	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258103	
1000	0.253000	0.061519	1000	0.253000	0.253000	0.258103	
1000	0.281000	0.061519	1000	0.281000	0.281000	0.258106	
1000	0.244000	0.061519	1000	0.244000	0.244000	0.258104	
1000	0.230000	0.061519	1000	0.230000	0.230000	0.258099	
1000	0.256000	0.061519	1000	0.256000	0.256000	0.258099	
1000	0.254000	0.061519	1000	0.254000	0.254000	0.258098	
1000	0.279000	0.061519	1000	0.279000	0.279000	0.258102	
1000	0.271000	0.061519	1000	0.271000	0.271000	0.258104	
1000	0.260000	0.061519	1000	0.260000	0.260000	0.258104	
