Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-1	Lambda	
2219000	119.347880	1	0.139856685014	0.000168227357	0.002298362123	0.023059583208	0.071367475116	0.073052024350	0.011248	0.001397	1.000000000000	
2220000	119.486299	1	0.148652495972	0.000079982908	0.002278564368	0.023059583208	0.071367475116	0.073052024350	0.011199	0.001391	1.000000000000	
2221000	117.819173	1	0.159088438538	0.002290888109	0.002528790009	0.023059583208	0.071367475116	0.073052024350	0.011798	0.001465	1.000000000000	
2222000	119.053752	1	0.138516290894	0.002925838386	0.002341003750	0.023059583208	0.071367475116	0.073052024350	0.011352	0.001409	1.000000000000	
2223000	118.666856	1	0.135035476120	0.003324498892	0.002398301500	0.023059583208	0.071367475116	0.073052024350	0.011490	0.001427	1.000000000000	
2224000	118.341410	1	0.129098801822	0.003439191959	0.002447583283	0.023059583208	0.071367475116	0.073052024350	0.011607	0.001441	1.000000000000	
2225000	118.896266	1	0.154066842900	0.001890663985	0.002364159709	0.023059583208	0.071367475116	0.073052024350	0.011408	0.001416	1.000000000000	
2226000	119.083440	1	0.134939085541	0.000353150149	0.002336663967	0.023059583208	0.071367475116	0.073052024350	0.011341	0.001408	1.000000000000	
2227000	117.603827	1	0.123456521416	0.000563295200	0.002563055443	0.023059583208	0.071367475116	0.073052024350	0.011878	0.001475	1.000000000000	
2228000	117.729521	1	0.122535737289	0.000935418515	0.002542999325	0.023059583208	0.071367475116	0.073052024350	0.011831	0.001469	1.000000000000	
2229000	119.778691	1	0.140455896005	0.001070748280	0.002237302878	0.023059583208	0.071367475116	0.073052024350	0.011097	0.001378	1.000000000000	
2230000	119.422979	1	0.152297149797	0.000267491759	0.002287599665	0.023059583208	0.071367475116	0.073052024350	0.011222	0.001393	1.000000000000	
2231000	119.203857	1	0.134979579821	0.002678046033	0.002319144100	0.023059583208	0.071367475116	0.073052024350	0.011299	0.001403	1.000000000000	
2232000	116.634018	1	0.142655253309	-0.002137178023	0.002723214897	0.023059583208	0.071367475116	0.073052024350	0.012243	0.001520	1.000000000000	
2233000	118.589290	1	0.160830022403	0.000563491631	0.002409956417	0.023059583208	0.071367475116	0.073052024350	0.011518	0.001430	1.000000000000	
2234000	119.082509	1	0.150987986293	-0.000471648263	0.002336799986	0.023059583208	0.071367475116	0.073052024350	0.011342	0.001408	1.000000000000	
2235000	119.075028	1	0.130684009962	0.002474680945	0.002337892862	0.023059583208	0.071367475116	0.073052024350	0.011344	0.001409	1.000000000000	
2236000	119.197756	1	0.136499821526	0.002739636147	0.002320028595	0.023059583208	0.071367475116	0.073052024350	0.011301	0.001403	1.000000000000	
2237000	117.896477	1	0.152259080562	0.003087340557	0.002516601671	0.023059583208	0.071367475116	0.073052024350	0.011770	0.001461	1.000000000000	
2238000	115.418619	1	0.153119520124	0.004565707843	0.002938136692	0.023059583208	0.071367475116	0.073052024350	0.012717	0.001579	1.000000000000	
2239000	119.586878	1	0.150905442880	0.000803732146	0.002264285785	0.023059583208	0.071367475116	0.073052024350	0.011164	0.001386	1.000000000000	
2240000	119.106045	1	0.152729654151	0.001805804888	0.002333364980	0.023059583208	0.071367475116	0.073052024350	0.011333	0.001407	1.000000000000	
2241000	116.725436	1	0.171964041628	0.000161399659	0.002707699818	0.023059583208	0.071367475116	0.073052024350	0.012208	0.001516	1.000000000000	
2242000	119.770313	1	0.142556671345	0.001654119406	0.002238474698	0.023059583208	0.071367475116	0.073052024350	0.011100	0.001378	1.000000000000	
2243000	118.235996	1	0.141166917324	-0.001006233782	0.002463762223	0.023059583208	0.071367475116	0.073052024350	0.011646	0.001446	1.000000000000	
2244000	118.120299	1	0.147521487106	-0.001365436780	0.002481642371	0.023059583208	0.071367475116	0.073052024350	0.011688	0.001451	1.000000000000	
2245000	117.352126	1	0.131236951852	-0.000804507021	0.002603694544	0.023059583208	0.071367475116	0.073052024350	0.011972	0.001486	1.000000000000	
2246000	119.687476	1	0.144475649039	0.001788032420	0.002250094082	0.023059583208	0.071367475116	0.073052024350	0.011129	0.001382	1.000000000000	
2247000	119.293277	1	0.131596706340	0.001727955355	0.002306219222	0.023059583208	0.071367475116	0.073052024350	0.011267	0.001399	1.000000000000	
2248000	119.349759	1	0.132288915398	0.001600318204	0.002298092276	0.023059583208	0.071367475116	0.073052024350	0.011247	0.001396	1.000000000000	
2249000	119.115303	1	0.132440078957	0.000809898498	0.002332015302	0.023059583208	0.071367475116	0.073052024350	0.011330	0.001407	1.000000000000	
2250000	119.507052	1	0.146518049825	0.000085864268	0.002275610834	0.023059583208	0.071367475116	0.073052024350	0.011192	0.001390	1.000000000000	
2251000	118.450404	1	0.161963912550	0.000245745836	0.002430966696	0.023059583208	0.071367475116	0.073052024350	0.011568	0.001436	1.000000000000	
2252000	119.614594	1	0.143847061213	0.001988404183	0.002260366910	0.023059583208	0.071367475116	0.073052024350	0.011155	0.001385	1.000000000000	
2253000	117.482955	1	0.139197317979	-0.001411579963	0.002582491366	0.023059583208	0.071367475116	0.073052024350	0.011923	0.001480	1.000000000000	
2254000	118.477236	1	0.134164796100	-0.000217795264	0.002426893391	0.023059583208	0.071367475116	0.073052024350	0.011558	0.001435	1.000000000000	
2255000	119.751326	1	0.142821974303	0.001710180140	0.002241132689	0.023059583208	0.071367475116	0.073052024350	0.011107	0.001379	1.000000000000	
2256000	118.035932	1	0.134297668238	-0.000610560869	0.002494762503	0.023059583208	0.071367475116	0.073052024350	0.011719	0.001455	1.000000000000	
2257000	119.228154	1	0.149895665721	0.002031803887	0.002315624998	0.023059583208	0.071367475116	0.073052024350	0.011290	0.001402	1.000000000000	
2258000	116.755736	1	0.138332324600	0.004674423661	0.002702577047	0.023059583208	0.071367475116	0.073052024350	0.012197	0.001514	1.000000000000	
2259000	119.035459	1	0.146221860037	0.002617558988	0.002343681663	0.023059583208	0.071367475116	0.073052024350	0.011358	0.001410	1.000000000000	
2260000	118.595711	1	0.128018131949	0.002996107410	0.002408989474	0.023059583208	0.071367475116	0.073052024350	0.011515	0.001430	1.000000000000	
2261000	119.404021	1	0.145533948146	0.002219412058	0.002290311819	0.023059583208	0.071367475116	0.073052024350	0.011228	0.001394	1.000000000000	
2262000	115.553715	1	0.114467505096	0.004831666399	0.002913432977	0.023059583208	0.071367475116	0.073052024350	0.012664	0.001572	1.000000000000	
2263000	119.372740	1	0.153807886487	0.000740041103	0.002294793909	0.023059583208	0.071367475116	0.073052024350	0.011239	0.001395	1.000000000000	
2264000	118.676559	1	0.129299729994	0.000731553558	0.002396847547	0.023059583208	0.071367475116	0.073052024350	0.011486	0.001426	1.000000000000	
2265000	118.569616	1	0.142981701185	-0.000839754073	0.002412921508	0.023059583208	0.071367475116	0.073052024350	0.011525	0.001431	1.000000000000	
2266000	119.775992	1	0.141556003661	0.000904749036	0.002237680327	0.023059583208	0.071367475116	0.073052024350	0.011098	0.001378	1.000000000000	
2267000	119.503404	1	0.146611626946	0.001971782881	0.002276129718	0.023059583208	0.071367475116	0.073052024350	0.011193	0.001390	1.000000000000	
2268000	115.721459	1	0.109415832408	0.002478078392	0.002883048117	0.023059583208	0.071367475116	0.073052024350	0.012598	0.001564	1.000000000000	
2269000	119.292261	1	0.140434479169	0.000047407871	0.002306365602	0.023059583208	0.071367475116	0.073052024350	0.011267	0.001399	1.000000000000	
2270000	115.732243	1	0.116974974507	0.004932506145	0.002881105554	0.023059583208	0.071367475116	0.073052024350	0.012593	0.001564	1.000000000000	
2271000	117.908395	1	0.158385089197	0.002315650429	0.002514727761	0.023059583208	0.071367475116	0.073052024350	0.011765	0.001461	1.000000000000	
2272000	119.265705	1	0.136506110315	0.002643489227	0.002310196726	0.023059583208	0.071367475116	0.073052024350	0.011277	0.001400	1.000000000000	
2273000	117.563615	1	0.118729879899	0.002302598156	0.002569505191	0.023059583208	0.071367475116	0.073052024350	0.011893	0.001477	1.000000000000	
2274000	118.614222	1	0.125982622867	0.002481649291	0.002406203972	0.023059583208	0.071367475116	0.073052024350	0.011509	0.001429	1.000000000000	
2275000	119.389113	1	0.153534107163	0.000523677979	0.002292446752	0.023059583208	0.071367475116	0.073052024350	0.011233	0.001395	1.000000000000	
2276000	119.214903	1	0.134987311037	0.002661339118	0.002317543658	0.023059583208	0.071367475116	0.073052024350	0.011295	0.001402	1.000000000000	
2277000	118.890909	1	0.141535112977	-0.000469953071	0.002364951418	0.023059583208	0.071367475116	0.073052024350	0.011410	0.001417	1.000000000000	
2278000	119.432923	1	0.138563788101	0.000419555270	0.002286178354	0.023059583208	0.071367475116	0.073052024350	0.011218	0.001393	1.000000000000	
2279000	117.747380	1	0.156392115702	0.002738194984	0.002540162367	0.023059583208	0.071367475116	0.073052024350	0.011825	0.001468	1.000000000000	
2280000	119.630064	1	0.141729318248	0.000483415004	0.002258182484	0.023059583208	0.071367475116	0.073052024350	0.011149	0.001384	1.000000000000	
2281000	115.243613	1	0.149287627246	-0.003161714048	0.002970449914	0.023059583208	0.071367475116	0.073052024350	0.012787	0.001588	1.000000000000	
2282000	119.503310	1	0.152147458349	0.000791315207	0.002276143106	0.023059583208	0.071367475116	0.073052024350	0.011193	0.001390	1.000000000000	
2283000	119.440515	1	0.136012631327	0.002316943938	0.002285093871	0.023059583208	0.071367475116	0.073052024350	0.011215	0.001393	1.000000000000	
2284000	119.806676	1	0.145440913525	0.001014106800	0.002233393186	0.023059583208	0.071367475116	0.073052024350	0.011088	0.001377	1.000000000000	
2285000	119.701977	1	0.144719940893	0.000505486408	0.002248055743	0.023059583208	0.071367475116	0.073052024350	0.011124	0.001381	1.000000000000	
2286000	117.000458	1	0.117607017483	0.003632513767	0.002661555221	0.023059583208	0.071367475116	0.073052024350	0.012104	0.001503	1.000000000000	
2287000	119.075545	1	0.134894273147	0.002857497591	0.002337817327	0.023059583208	0.071367475116	0.073052024350	0.011344	0.001409	1.000000000000	
2288000	118.220877	1	0.159164507398	-0.001031696679	0.002466091293	0.023059583208	0.071367475116	0.073052024350	0.011651	0.001447	1.000000000000	
2289000	119.386674	1	0.132936296249	0.001970550218	0.002292796252	0.023059583208	0.071367475116	0.073052024350	0.011234	0.001395	1.000000000000	
2290000	119.745241	1	0.138612845422	0.001432678408	0.002241985215	0.023059583208	0.071367475116	0.073052024350	0.011109	0.001379	1.000000000000	
2291000	118.282593	1	0.159375676897	-0.000931667829	0.002456597371	0.023059583208	0.071367475116	0.073052024350	0.011629	0.001444	1.000000000000	
2292000	117.836504	1	0.145976088893	0.003638443934	0.002526052357	0.023059583208	0.071367475116	0.073052024350	0.011792	0.001464	1.000000000000	
2293000	119.034828	1	0.138174981661	-0.000066776879	0.002343774199	0.023059583208	0.071367475116	0.073052024350	0.011358	0.001410	1.000000000000	
2294000	119.082292	1	0.137111332394	0.002894966949	0.002336831719	0.023059583208	0.071367475116	0.073052024350	0.011342	0.001408	1.000000000000	
2295000	119.232181	1	0.144035082354	0.002541877178	0.002315042259	0.023059583208	0.071367475116	0.073052024350	0.011289	0.001402	1.000000000000	
2296000	118.816526	1	0.151999059942	0.002283054380	0.002375971521	0.023059583208	0.071367475116	0.073052024350	0.011436	0.001420	1.000000000000	
2297000	116.607545	1	0.169209504762	-0.001690964832	0.002727724419	0.023059583208	0.071367475116	0.073052024350	0.012254	0.001521	1.000000000000	
2298000	119.146284	1	0.131079880739	0.001216938309	0.002327504089	0.023059583208	0.071367475116	0.073052024350	0.011319	0.001405	1.000000000000	
2299000	119.790401	1	0.142610643283	0.001569663382	0.002235666123	0.023059583208	0.071367475116	0.073052024350	0.011093	0.001377	1.000000000000	
2300000	119.524748	1	0.147382256595	0.000122060263	0.002273095425	0.023059583208	0.071367475116	0.073052024350	0.011186	0.001389	1.000000000000	
2301000	114.789576	1	0.162237756223	-0.003508012090	0.003055950857	0.023059583208	0.071367475116	0.073052024350	0.012970	0.001610	1.000000000000	
2302000	118.171776	1	0.159572075060	-0.001052418097	0.002473671032	0.023059583208	0.071367475116	0.073052024350	0.011669	0.001449	1.000000000000	
2303000	118.740826	1	0.159039298527	-0.000150401774	0.002387239378	0.023059583208	0.071367475116	0.073052024350	0.011463	0.001423	1.000000000000	
2304000	118.788934	1	0.157742184072	0.001293455995	0.002380072301	0.023059583208	0.071367475116	0.073052024350	0.011446	0.001421	1.000000000000	
2305000	119.762348	1	0.147032676889	0.001143978193	0.002239589301	0.023059583208	0.071367475116	0.073052024350	0.011103	0.001379	1.000000000000	
2306000	119.470894	1	0.152527851289	0.000862125012	0.002280759233	0.023059583208	0.071367475116	0.073052024350	0.011205	0.001391	1.000000000000	
2307000	119.769130	1	0.143049762380	0.001639471718	0.002238640229	0.023059583208	0.071367475116	0.073052024350	0.011101	0.001378	1.000000000000	
2308000	119.794027	1	0.143429993952	0.000848089455	0.002235159463	0.023059583208	0.071367475116	0.073052024350	0.011092	0.001377	1.000000000000	
2309000	119.536237	1	0.135303127539	0.001207079302	0.002271463792	0.023059583208	0.071367475116	0.073052024350	0.011182	0.001388	1.000000000000	
2310000	119.258415	1	0.133519197094	0.000867120759	0.002311249555	0.023059583208	0.071367475116	0.073052024350	0.011279	0.001400	1.000000000000	
2311000	119.708478	1	0.140264089595	0.000811333129	0.002247142463	0.023059583208	0.071367475116	0.073052024350	0.011122	0.001381	1.000000000000	
2312000	112.888428	1	0.107174169065	0.006269410212	0.003441517612	0.023059583208	0.071367475116	0.073052024350	0.013764	0.001709	1.000000000000	
2313000	118.096116	1	0.134808303271	-0.000613303204	0.002485396060	0.023059583208	0.071367475116	0.073052024350	0.011697	0.001452	1.000000000000	
2314000	119.498122	1	0.143449743768	0.002213906291	0.002276881326	0.023059583208	0.071367475116	0.073052024350	0.011195	0.001390	1.000000000000	
2315000	118.550078	1	0.155118211398	0.002152245456	0.002415869769	0.023059583208	0.071367475116	0.073052024350	0.011532	0.001432	1.000000000000	
2316000	119.182273	1	0.155611088110	0.000886247785	0.002322274721	0.023059583208	0.071367475116	0.073052024350	0.011306	0.001404	1.000000000000	
2317000	119.815097	1	0.141575330221	0.001386635604	0.002232217997	0.023059583208	0.071367475116	0.073052024350	0.011085	0.001376	1.000000000000	
2318000	119.369124	1	0.147516721493	-0.000133675781	0.002295312532	0.023059583208	0.071367475116	0.073052024350	0.011240	0.001396	1.000000000000	
2319000	119.756307	1	0.142733729128	0.000736067691	0.002240435048	0.023059583208	0.071367475116	0.073052024350	0.011105	0.001379	1.000000000000	
2320000	118.348437	1	0.142195433481	-0.000978379785	0.002446508618	0.023059583208	0.071367475116	0.073052024350	0.011605	0.001441	1.000000000000	
2321000	119.270858	1	0.153819902200	0.001250643405	0.002309452819	0.023059583208	0.071367475116	0.073052024350	0.011275	0.001400	1.000000000000	
2322000	118.579190	1	0.132753457973	0.000053450909	0.002411478178	0.023059583208	0.071367475116	0.073052024350	0.011521	0.001431	1.000000000000	
2323000	119.764081	1	0.142486649080	0.001678949973	0.002239346806	0.023059583208	0.071367475116	0.073052024350	0.011103	0.001379	1.000000000000	
2324000	117.408210	1	0.123679324064	0.000310316328	0.002594583798	0.023059583208	0.071367475116	0.073052024350	0.011951	0.001484	1.000000000000	
2325000	119.150230	1	0.130342298828	0.002106669645	0.002326930239	0.023059583208	0.071367475116	0.073052024350	0.011318	0.001405	1.000000000000	
2326000	119.469405	1	0.152120208066	0.001098010014	0.002280971454	0.023059583208	0.071367475116	0.073052024350	0.011205	0.001391	1.000000000000	
2327000	119.393947	1	0.150135188846	-0.000028850707	0.002291754326	0.023059583208	0.071367475116	0.073052024350	0.011232	0.001395	1.000000000000	
2328000	119.443848	1	0.149000064438	0.001803033587	0.002284617820	0.023059583208	0.071367475116	0.073052024350	0.011214	0.001392	1.000000000000	
2329000	119.419511	1	0.134353914300	0.001067308215	0.002288095521	0.023059583208	0.071367475116	0.073052024350	0.011223	0.001393	1.000000000000	
2330000	119.373228	1	0.151500225583	0.000028193732	0.002294723869	0.023059583208	0.071367475116	0.073052024350	0.011239	0.001395	1.000000000000	
2331000	119.001758	1	0.149310848407	-0.000596495877	0.002348623506	0.023059583208	0.071367475116	0.073052024350	0.011370	0.001412	1.000000000000	
2332000	119.088283	1	0.129693799588	0.001608213185	0.002335956875	0.023059583208	0.071367475116	0.073052024350	0.011340	0.001408	1.000000000000	
2333000	118.987001	1	0.130303007695	0.002610845604	0.002350790556	0.023059583208	0.071367475116	0.073052024350	0.011375	0.001412	1.000000000000	
2334000	114.907651	1	0.121245579013	-0.001208179356	0.003033481772	0.023059583208	0.071367475116	0.073052024350	0.012922	0.001604	1.000000000000	
2335000	119.268938	1	0.153396910781	0.001367846771	0.002309729964	0.023059583208	0.071367475116	0.073052024350	0.011276	0.001400	1.000000000000	
2336000	118.885122	1	0.129535955992	0.001036252151	0.002365806945	0.023059583208	0.071367475116	0.073052024350	0.011412	0.001417	1.000000000000	
2337000	118.657865	1	0.128241395099	0.002923290665	0.002399649512	0.023059583208	0.071367475116	0.073052024350	0.011493	0.001427	1.000000000000	
2338000	119.417502	1	0.140381953823	0.000223575971	0.002288382922	0.023059583208	0.071367475116	0.073052024350	0.011223	0.001394	1.000000000000	
2339000	117.738122	1	0.165839764131	0.000744335248	0.002541632632	0.023059583208	0.071367475116	0.073052024350	0.011828	0.001469	1.000000000000	
2340000	118.587255	1	0.125354147286	0.002055255962	0.002410262832	0.023059583208	0.071367475116	0.073052024350	0.011518	0.001430	1.000000000000	
2341000	118.824838	1	0.146899056076	-0.000756170631	0.002374737523	0.023059583208	0.071367475116	0.073052024350	0.011433	0.001420	1.000000000000	
2342000	118.694027	1	0.128064809235	0.002829579417	0.002394232220	0.023059583208	0.071367475116	0.073052024350	0.011480	0.001425	1.000000000000	
2343000	118.468963	1	0.127631837969	0.003142374407	0.002428148676	0.023059583208	0.071367475116	0.073052024350	0.011561	0.001435	1.000000000000	
2344000	118.842263	1	0.130443488765	0.000751889707	0.002372152566	0.023059583208	0.071367475116	0.073052024350	0.011427	0.001419	1.000000000000	
2345000	118.590001	1	0.141826561190	-0.000759947446	0.002409849335	0.023059583208	0.071367475116	0.073052024350	0.011517	0.001430	1.000000000000	
2346000	118.341927	1	0.158143891311	-0.000976350065	0.002447504298	0.023059583208	0.071367475116	0.073052024350	0.011607	0.001441	1.000000000000	
2347000	118.507395	1	0.125011582921	0.001749194187	0.002422323217	0.023059583208	0.071367475116	0.073052024350	0.011547	0.001434	1.000000000000	
2348000	119.392388	1	0.133568055087	0.002134593084	0.002291977513	0.023059583208	0.071367475116	0.073052024350	0.011232	0.001395	1.000000000000	
2349000	116.937544	1	0.163563144987	0.002358319735	0.002672041403	0.023059583208	0.071367475116	0.073052024350	0.012128	0.001506	1.000000000000	
2350000	119.093896	1	0.132342467247	0.002666798151	0.002335137540	0.023059583208	0.071367475116	0.073052024350	0.011338	0.001408	1.000000000000	
2351000	118.135561	1	0.142468889788	-0.001155840329	0.002479276236	0.023059583208	0.071367475116	0.073052024350	0.011682	0.001450	1.000000000000	
2352000	118.733973	1	0.157227952778	0.001524728768	0.002388262065	0.023059583208	0.071367475116	0.073052024350	0.011466	0.001424	1.000000000000	
2353000	118.556801	1	0.159497688470	-0.000479856779	0.002414854932	0.023059583208	0.071367475116	0.073052024350	0.011529	0.001432	1.000000000000	
2354000	119.571053	1	0.139848868987	0.002188197834	0.002266526479	0.023059583208	0.071367475116	0.073052024350	0.011170	0.001387	1.000000000000	
2355000	119.280825	1	0.134802479608	0.002541394526	0.002308014696	0.023059583208	0.071367475116	0.073052024350	0.011271	0.001400	1.000000000000	
2356000	119.646496	1	0.148353278634	0.000453684534	0.002255864433	0.023059583208	0.071367475116	0.073052024350	0.011143	0.001384	1.000000000000	
2357000	119.035256	1	0.139379756475	-0.000170509287	0.002343711521	0.023059583208	0.071367475116	0.073052024350	0.011358	0.001410	1.000000000000	
2358000	118.871590	1	0.138264266981	0.003120967334	0.002367808609	0.023059583208	0.071367475116	0.073052024350	0.011417	0.001418	1.000000000000	
2359000	119.402122	1	0.152135013045	0.000174768852	0.002290583615	0.023059583208	0.071367475116	0.073052024350	0.011229	0.001394	1.000000000000	
2360000	117.717920	1	0.151750579896	0.003270092308	0.002544843726	0.023059583208	0.071367475116	0.073052024350	0.011836	0.001470	1.000000000000	
2361000	119.695257	1	0.139186919934	0.001864983971	0.002249000067	0.023059583208	0.071367475116	0.073052024350	0.011126	0.001381	1.000000000000	
2362000	119.551431	1	0.149031714069	0.001574346326	0.002269307765	0.023059583208	0.071367475116	0.073052024350	0.011177	0.001388	1.000000000000	
2363000	116.496240	1	0.125812619943	-0.000761388455	0.002746766155	0.023059583208	0.071367475116	0.073052024350	0.012296	0.001527	1.000000000000	
2364000	118.964275	1	0.137252051953	0.003029879542	0.002354131940	0.023059583208	0.071367475116	0.073052024350	0.011384	0.001413	1.000000000000	
2365000	119.284365	1	0.149838733569	-0.000223709411	0.002307504020	0.023059583208	0.071367475116	0.073052024350	0.011270	0.001399	1.000000000000	
2366000	117.077162	1	0.135916440433	0.004535030576	0.002648826240	0.023059583208	0.071367475116	0.073052024350	0.012075	0.001499	1.000000000000	
2367000	119.280749	1	0.145684534310	-0.000231401561	0.002308025701	0.023059583208	0.071367475116	0.073052024350	0.011272	0.001400	1.000000000000	
2368000	119.016180	1	0.130380356441	0.002559366673	0.002346507357	0.023059583208	0.071367475116	0.073052024350	0.011365	0.001411	1.000000000000	
2369000	116.448370	1	0.140518138901	0.004777569416	0.002754996459	0.023059583208	0.071367475116	0.073052024350	0.012315	0.001529	1.000000000000	
2370000	118.791308	1	0.154355967839	-0.000694824529	0.002379719213	0.023059583208	0.071367475116	0.073052024350	0.011445	0.001421	1.000000000000	
2371000	119.700775	1	0.138725337981	0.001019252549	0.002248224528	0.023059583208	0.071367475116	0.073052024350	0.011125	0.001381	1.000000000000	
2372000	115.868658	1	0.114570942616	0.004532012321	0.002856645867	0.023059583208	0.071367475116	0.073052024350	0.012540	0.001557	1.000000000000	
2373000	118.830992	1	0.134558426293	0.000095251733	0.002373824314	0.023059583208	0.071367475116	0.073052024350	0.011431	0.001419	1.000000000000	
2374000	115.437835	1	0.154216442820	0.004462110101	0.002934609994	0.023059583208	0.071367475116	0.073052024350	0.012710	0.001578	1.000000000000	
2375000	119.303472	1	0.138231205474	0.000260034701	0.002304750069	0.023059583208	0.071367475116	0.073052024350	0.011264	0.001399	1.000000000000	
2376000	117.574695	1	0.167506139315	-0.000157331947	0.002567726409	0.023059583208	0.071367475116	0.073052024350	0.011889	0.001476	1.000000000000	
2377000	117.542462	1	0.121422538294	0.000962526247	0.002572904362	0.023059583208	0.071367475116	0.073052024350	0.011901	0.001478	1.000000000000	
2378000	116.930268	1	0.128055223370	0.004618076099	0.002673256798	0.023059583208	0.071367475116	0.073052024350	0.012131	0.001506	1.000000000000	
2379000	119.431999	1	0.148383760216	0.001901869578	0.002286310347	0.023059583208	0.071367475116	0.073052024350	0.011218	0.001393	1.000000000000	
2380000	119.177353	1	0.149793213806	-0.000376513531	0.002322989021	0.023059583208	0.071367475116	0.073052024350	0.011308	0.001404	1.000000000000	
2381000	115.460244	1	0.178218290491	-0.000290517698	0.002930502765	0.023059583208	0.071367475116	0.073052024350	0.012701	0.001577	1.000000000000	
2382000	119.331228	1	0.152724336509	0.000071941691	0.002300755389	0.023059583208	0.071367475116	0.073052024350	0.011254	0.001397	1.000000000000	
2383000	119.737471	1	0.147916586855	0.000953875049	0.002243074128	0.023059583208	0.071367475116	0.073052024350	0.011112	0.001380	1.000000000000	
2384000	116.245700	1	0.173083951211	-0.001365329670	0.002790115580	0.023059583208	0.071367475116	0.073052024350	0.012393	0.001539	1.000000000000	
2385000	119.346838	1	0.153950816333	0.000887552068	0.002298511901	0.023059583208	0.071367475116	0.073052024350	0.011248	0.001397	1.000000000000	
2386000	119.224706	1	0.151463769212	-0.000247808047	0.002316124041	0.023059583208	0.071367475116	0.073052024350	0.011291	0.001402	1.000000000000	
2387000	118.663691	1	0.134192718884	-0.000038974287	0.002398775941	0.023059583208	0.071367475116	0.073052024350	0.011491	0.001427	1.000000000000	
2388000	119.199747	1	0.136898268498	0.002744541647	0.002319739990	0.023059583208	0.071367475116	0.073052024350	0.011300	0.001403	1.000000000000	
2389000	119.412029	1	0.148049489826	-0.000064040157	0.002289165765	0.023059583208	0.071367475116	0.073052024350	0.011225	0.001394	1.000000000000	
2390000	118.649507	1	0.128751816882	0.000806810799	0.002400903409	0.023059583208	0.071367475116	0.073052024350	0.011496	0.001427	1.000000000000	
2391000	119.429710	1	0.141858279230	0.002386023120	0.002286637508	0.023059583208	0.071367475116	0.073052024350	0.011219	0.001393	1.000000000000	
2392000	119.625323	1	0.140407776418	0.002077136986	0.002258851641	0.023059583208	0.071367475116	0.073052024350	0.011151	0.001385	1.000000000000	
2393000	118.032637	1	0.154152078712	-0.001466079833	0.002495276209	0.023059583208	0.071367475116	0.073052024350	0.011720	0.001455	1.000000000000	
2394000	119.517479	1	0.151822929751	0.000941286598	0.002274128312	0.023059583208	0.071367475116	0.073052024350	0.011188	0.001389	1.000000000000	
2395000	117.925306	1	0.165029957536	-0.000368431819	0.002512071271	0.023059583208	0.071367475116	0.073052024350	0.011759	0.001460	1.000000000000	
2396000	119.486017	1	0.147692848107	0.001888713397	0.002278604572	0.023059583208	0.071367475116	0.073052024350	0.011199	0.001391	1.000000000000	
2397000	119.407013	1	0.149445707338	0.001808733221	0.002289883472	0.023059583208	0.071367475116	0.073052024350	0.011227	0.001394	1.000000000000	
2398000	119.274355	1	0.144098997788	-0.000188242465	0.002308948171	0.023059583208	0.071367475116	0.073052024350	0.011274	0.001400	1.000000000000	
2399000	118.950834	1	0.157885052661	0.000216775372	0.002356110407	0.023059583208	0.071367475116	0.073052024350	0.011388	0.001414	1.000000000000	
2400000	118.794696	1	0.146490431666	-0.000775183757	0.002379215409	0.023059583208	0.071367475116	0.073052024350	0.011444	0.001421	1.000000000000	
2401000	119.430399	1	0.139722093029	0.002430243825	0.002286539037	0.023059583208	0.071367475116	0.073052024350	0.011219	0.001393	1.000000000000	
2402000	119.408570	1	0.152092015450	0.001324339603	0.002289660706	0.023059583208	0.071367475116	0.073052024350	0.011227	0.001394	1.000000000000	
2403000	119.420851	1	0.151250318027	0.001482134464	0.002287903927	0.023059583208	0.071367475116	0.073052024350	0.011222	0.001393	1.000000000000	
2404000	119.810988	1	0.141822264636	0.001073919595	0.002232791331	0.023059583208	0.071367475116	0.073052024350	0.011086	0.001377	1.000000000000	
2405000	118.155998	1	0.158627030164	0.002020314246	0.002476111545	0.023059583208	0.071367475116	0.073052024350	0.011675	0.001450	1.000000000000	
2406000	119.637865	1	0.149668807000	0.001128253132	0.002257081769	0.023059583208	0.071367475116	0.073052024350	0.011146	0.001384	1.000000000000	
2407000	118.556458	1	0.161109834887	0.000512959390	0.002414906608	0.023059583208	0.071367475116	0.073052024350	0.011530	0.001432	1.000000000000	
2408000	118.773554	1	0.128530497891	0.002753474063	0.002382361266	0.023059583208	0.071367475116	0.073052024350	0.011452	0.001422	1.000000000000	
2409000	118.213119	1	0.152641259384	0.002791345044	0.002467287454	0.023059583208	0.071367475116	0.073052024350	0.011654	0.001447	1.000000000000	
2410000	115.773004	1	0.155309638234	-0.002981580232	0.002873774993	0.023059583208	0.071367475116	0.073052024350	0.012577	0.001562	1.000000000000	
2411000	118.354860	1	0.161261074979	0.001122365483	0.002445526697	0.023059583208	0.071367475116	0.073052024350	0.011602	0.001441	1.000000000000	
2412000	119.776343	1	0.142667159612	0.001627485601	0.002237631300	0.023059583208	0.071367475116	0.073052024350	0.011098	0.001378	1.000000000000	
2413000	119.764857	1	0.145224763733	0.001482105988	0.002239238147	0.023059583208	0.071367475116	0.073052024350	0.011102	0.001378	1.000000000000	
